"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)",omegaa
2.314968683E1,-1.590652466E0,1.398925781E-1,-3.326721191E-1,1.631078152E0
2.315209772E1,-1.596771240E0,2.131958008E-1,-2.807464600E-1,1.635221520E0
2.315447809E1,-1.601654053E0,2.907867432E-1,-2.208862305E-1,1.642754809E0
2.315685846E1,-1.603485107E0,3.756866455E-1,-1.695709229E-1,1.655614461E0
2.315926935E1,-1.599822998E0,4.673156738E-1,-1.365814209E-1,1.672265544E0
2.316164972E1,-1.591262817E0,5.638275146E-1,-1.310882568E-1,1.693281711E0
2.316403010E1,-1.579666138E0,6.511993408E-1,-1.597900391E-1,1.716082325E0
2.316644098E1,-1.567443848E0,7.238922119E-1,-2.233276367E-1,1.740912227E0
2.316882136E1,-1.557662964E0,7.788696289E-1,-3.125152588E-1,1.769355135E0
2.317120173E1,-1.558883667E0,8.179626465E-1,-3.815460205E-1,1.801321333E0
2.317361262E1,-1.577224731E0,8.356781006E-1,-3.925476074E-1,1.827591137E0
2.317599299E1,-1.618148804E0,8.405609131E-1,-3.235168457E-1,1.851920989E0
2.317837336E1,-1.703674316E0,7.886352539E-1,-1.457519531E-1,1.883001692E0
2.318075373E1,-1.830108643E0,6.707458496E-1,9.248352051E-2,1.951345905E0
2.318316462E1,-1.980392456E0,5.082397461E-1,3.514862061E-1,2.074561272E0
2.318554499E1,-2.138000488E0,3.219299316E-1,5.946197510E-1,2.242377670E0
2.318792536E1,-2.268112183E0,1.631164551E-1,7.656707764E-1,2.399414843E0
2.319033625E1,-2.367080688E0,3.054809570E-2,8.542327881E-1,2.516687869E0
2.319271662E1,-2.446487427E0,-7.206726074E-2,9.037170410E-1,2.609060925E0
2.319509699E1,-2.500244141E0,-1.148223877E-1,9.409790039E-1,2.673919675E0
2.319750788E1,-2.530181885E0,-1.056671143E-1,9.764099121E-1,2.714104314E0
2.319988825E1,-2.543624878E0,-6.169128418E-2,1.007568359E0,2.736608729E0
2.320226862E1,-2.541168213E0,-1.220703125E-3,1.000839233E0,2.731156632E0
2.320467951E1,-2.528961182E0,6.231689453E-2,9.483184814E-1,2.701635800E0
2.320705988E1,-2.506958008E0,1.282806396E-1,8.469085693E-1,2.649254329E0
2.320944025E1,-2.475189209E0,1.899871826E-1,7.002868652E-1,2.579352330E0
2.321185114E1,-2.436721802E0,2.541198730E-1,5.213165283E-1,2.504787610E0
2.321423151E1,-2.392730713E0,3.164367676E-1,3.197174072E-1,2.434648170E0
2.321661188E1,-2.346298218E0,3.787384033E-1,1.138610840E-1,2.379395396E0
2.321902277E1,-2.296829224E0,4.422760010E-1,-8.343505859E-2,2.340511472E0
2.322140314E1,-2.253448486E0,5.051879883E-1,-2.648773193E-1,2.324522527E0
2.322378351E1,-2.210083008E0,5.711669922E-1,-4.291992188E-1,2.322694686E0
2.322619440E1,-2.167938232E0,6.420288086E-1,-5.770263672E-1,2.333477362E0
2.322857477E1,-2.125778198E0,7.147216797E-1,-7.144622803E-1,2.353766424E0
2.323095514E1,-2.084243774E0,7.880249023E-1,-8.476409912E-1,2.384019842E0
2.323336603E1,-2.042709351E0,8.588867188E-1,-9.875335693E-1,2.426019463E0
2.323574640E1,-1.999328613E0,9.266967773E-1,-1.142684937E0,2.482299475E0
2.323812678E1,-1.954742432E0,9.914398193E-1,-1.314346313E0,2.555675473E0
2.324053766E1,-1.907089233E0,1.053756714E0,-1.509826660E0,2.650843092E0
2.324291804E1,-1.855163574E0,1.114837646E0,-1.722396851E0,2.766070458E0
2.324529841E1,-1.798965454E0,1.177139282E0,-1.944152832E0,2.898562373E0
2.324770929E1,-1.739715576E0,1.235183716E0,-2.161621094E0,3.037251200E0
2.325008966E1,-1.686569214E0,1.283447266E0,-2.360153198E0,3.172077508E0
2.325247004E1,-1.643188477E0,1.316436768E0,-2.518371582E0,3.282570572E0
2.325488093E1,-1.624252319E0,1.328033447E0,-2.602676392E0,3.343021513E0
2.325726130E1,-1.645019531E0,1.315216064E0,-2.537918091E0,3.298016190E0
2.325964167E1,-1.749481201E0,1.266952515E0,-2.155502319E0,3.051564090E0
2.326205256E1,-1.985885620E0,1.200973511E0,-1.128021240E0,2.580409074E0
2.326443293E1,-2.351196289E0,1.110565186E0,4.718322754E-1,2.642745678E0
2.326681330E1,-2.610809326E0,9.835052490E-1,1.523132324E0,3.178606611E0
2.326919367E1,-2.665176392E0,8.839263916E-1,1.656921387E0,3.260349605E0
2.327160456E1,-2.613861084E0,8.155212402E-1,1.352706909E0,3.054040052E0
2.327398493E1,-2.546066284E0,7.788696289E-1,9.672546387E-1,2.832785371E0
2.327636530E1,-2.494750977E0,7.581024170E-1,6.392059326E-1,2.684601634E0
2.327877619E1,-2.463592529E0,7.507629395E-1,4.125823975E-1,2.608286291E0
2.328115656E1,-2.449539185E0,7.403717041E-1,2.818450928E-1,2.574457056E0
2.328353693E1,-2.455642700E0,7.189941406E-1,2.232055664E-1,2.568453692E0
2.328594782E1,-2.466033936E0,6.988372803E-1,2.061004639E-1,2.571414847E0
2.328832819E1,-2.472747803E0,6.799011230E-1,1.938934326E-1,2.571836289E0
2.329070856E1,-2.469696045E0,6.695098877E-1,1.590576172E-1,2.563774828E0
2.329311945E1,-2.448928833E0,6.646270752E-1,8.270263672E-2,2.538862207E0
2.329549982E1,-2.407394409E0,6.560821533E-1,-4.434204102E-2,2.495587676E0
2.329788019E1,-2.349365234E0,6.365356445E-1,-2.098846436E-1,2.443101757E0
2.330029108E1,-2.286437988E0,6.059875488E-1,-3.778839111E-1,2.395373840E0
2.330267145E1,-2.235122681E0,5.760498047E-1,-5.086059570E-1,2.363532694E0
2.330505182E1,-2.193588257E0,5.577239990E-1,-5.916748047E-1,2.339436807E0
2.330746271E1,-2.163650513E0,5.552825928E-1,-6.338348389E-1,2.321953682E0
2.330984308E1,-2.136779785E0,5.565032959E-1,-6.570434570E-1,2.303742580E0
2.331222345E1,-2.107452393E0,5.626068115E-1,-6.808776855E-1,2.285055018E0
2.331463434E1,-2.074462891E0,5.675048828E-1,-7.230224609E-1,2.268968831E0
2.331701471E1,-2.033538818E0,5.717773438E-1,-7.981567383E-1,2.258154918E0
2.331942560E1,-1.984664917E0,5.870513916E-1,-9.142150879E-1,2.262589975E0
2.332183649E1,-1.929077148E0,6.072082520E-1,-1.086486816E0,2.295755673E0
2.332421686E1,-1.864944458E0,6.285858154E-1,-1.302734375E0,2.360138727E0
2.332659723E1,-1.798965454E0,6.353149414E-1,-1.531814575E0,2.446703430E0
2.332900812E1,-1.737884521E0,6.218719482E-1,-1.729736328E0,2.529615602E0
2.333138849E1,-1.687179565E0,5.852203369E-1,-1.854965210E0,2.574869639E0
2.333376886E1,-1.665191650E0,5.485687256E-1,-1.828704834E0,2.533367768E0
2.333617975E1,-1.687789917E0,5.222930908E-1,-1.567855835E0,2.362117016E0
2.333856012E1,-1.771469116E0,5.015258789E-1,-1.019897461E0,2.104714201E0
2.334094050E1,-1.913803101E0,4.660949707E-1,-2.086639404E-1,1.980764365E0
2.334332087E1,-2.053085327E0,3.989105225E-1,5.732421875E-1,2.168616050E0
2.334573176E1,-2.115402222E0,3.158264160E-1,9.782409668E-1,2.351941384E0
2.334811213E1,-2.112335205E0,2.272491455E-1,1.068649292E0,2.378153381E0
2.335049250E1,-2.086074829E0,1.441650391E-1,1.020385742E0,2.326731358E0
2.335290339E1,-2.059799194E0,7.147216797E-2,9.214324951E-1,2.257635674E0
2.335528376E1,-2.034149170E0,-5.950927734E-4,8.041381836E-1,2.187327460E0
2.335766413E1,-2.010940552E0,-6.291198730E-2,6.770782471E-1,2.122798807E0
2.336007502E1,-1.986511230E0,-1.215515137E-1,5.426940918E-1,2.062890815E0
2.336245539E1,-1.963287354E0,-1.728668213E-1,3.918151855E-1,2.009452490E0
2.336483576E1,-1.930908203E0,-2.144012451E-1,2.268676758E-1,1.955976310E0
2.336724665E1,-1.893035889E0,-2.431182861E-1,5.339050293E-2,1.909330229E0
2.336962702E1,-1.852722168E0,-2.595977783E-1,-1.152038574E-1,1.874364524E0
2.337200739E1,-1.808746338E0,-2.699890137E-1,-2.673187256E-1,1.848219869E0
2.337441828E1,-1.765365601E0,-2.779235840E-1,-4.047546387E-1,1.832371016E0
2.337679865E1,-1.717727661E0,-2.919921875E-1,-5.373229980E-1,1.823338630E0
2.337917902E1,-1.670074463E0,-3.109130859E-1,-6.649932861E-1,1.824289376E0
2.338158991E1,-1.624862671E0,-3.323059082E-1,-7.755584717E-1,1.830873250E0
2.338397028E1,-1.579666138E0,-3.475646973E-1,-8.586425781E-1,1.831232755E0
2.338635065E1,-1.537521362E0,-3.475646973E-1,-9.026184082E-1,1.816450701E0
2.338876154E1,-1.499633789E0,-3.267974854E-1,-9.111785889E-1,1.784921432E0
2.339114191E1,-1.460540771E0,-2.822113037E-1,-8.897857666E-1,1.733361265E0
2.339352228E1,-1.417175293E0,-2.192840576E-1,-8.567962646E-1,1.670500269E0
2.339593317E1,-1.373199463E0,-1.386566162E-1,-8.201446533E-1,1.605471792E0
2.339831354E1,-1.326141357E0,-5.191040039E-2,-7.926635742E-1,1.545852882E0
2.340069391E1,-1.277282715E0,3.665161133E-2,-7.651824951E-1,1.489395423E0
2.340310480E1,-1.229644775E0,1.215667725E-1,-7.358551025E-1,1.438154194E0
2.340548517E1,-1.177093506E0,1.954803467E-1,-7.108001709E-1,1.388883930E0
2.340786554E1,-1.126403809E0,2.681732178E-1,-6.698760986E-1,1.337698173E0
2.341027643E1,-1.079360962E0,3.396453857E-1,-5.886383057E-1,1.275489760E0
2.341265680E1,-1.041473389E0,4.153900146E-1,-4.346923828E-1,1.202569396E0
2.341503718E1,-1.024383545E0,4.954223633E-1,-1.927795410E-1,1.154109577E0
2.341744806E1,-1.022552490E0,5.736083984E-1,1.169128418E-1,1.178265167E0
2.341982844E1,-1.019485474E0,6.383666992E-1,3.997497559E-1,1.267541929E0
2.342220881E1,-1.001159668E0,6.774597168E-1,5.634613037E-1,1.333701987E0
2.342461970E1,-9.718475342E-1,6.902923584E-1,6.098937988E-1,1.339015166E0
2.342700007E1,-9.370269775E-1,6.774597168E-1,5.787353516E-1,1.293021976E0
2.342938044E1,-9.022064209E-1,6.505737305E-1,5.072631836E-1,1.222513207E0
2.343176081E1,-8.698272705E-1,6.121063232E-1,4.211273193E-1,1.143950108E0
2.343417170E1,-8.417358398E-1,5.699462891E-1,3.368225098E-1,1.070890937E0
2.343655207E1,-8.136291504E-1,5.271759033E-1,2.543640137E-1,1.002301291E0
2.343893244E1,-7.843170166E-1,4.850311279E-1,1.706695557E-1,9.378360597E-1
2.344134333E1,-7.531433105E-1,4.465484619E-1,8.331298828E-2,8.795290951E-1
2.344372370E1,-7.207794189E-1,4.117279053E-1,-1.075744629E-2,8.301557453E-1
2.344610407E1,-6.890106201E-1,3.775177002E-1,-1.035919189E-1,7.924560141E-1
2.344851496E1,-6.596832275E-1,3.384246826E-1,-1.866760254E-1,7.645659978E-1
2.345089533E1,-6.340332031E-1,2.981109619E-1,-2.563171387E-1,7.460339964E-1
2.345327570E1,-6.065521240E-1,2.583923340E-1,-3.033447266E-1,7.257341804E-1
2.345568659E1,-5.802764893E-1,2.217407227E-1,-3.326721191E-1,7.046704839E-1
2.345806696E1,-5.503540039E-1,1.960906982E-1,-3.406219482E-1,6.762872194E-1
2.346044733E1,-5.130767822E-1,1.881561279E-1,-3.308410645E-1,6.388319989E-1
2.346285822E1,-4.635925293E-1,2.003631592E-1,-3.186340332E-1,5.971524729E-1
2.346523859E1,-3.994598389E-1,2.272491455E-1,-3.259582520E-1,5.634351063E-1
2.346761896E1,-3.261566162E-1,2.590179443E-1,-3.650512695E-1,5.538328838E-1
2.347002985E1,-2.546844482E-1,2.864990234E-1,-4.291992188E-1,5.754631422E-1
2.347241022E1,-1.826019287E-1,3.072662354E-1,-4.963836670E-1,6.116802667E-1
2.347479059E1,-1.202850342E-1,3.200988770E-1,-5.409851074E-1,6.399973960E-1
2.347720148E1,-6.591796875E-2,3.280334473E-1,-5.550231934E-1,6.480755097E-1
2.347958185E1,-1.950073242E-2,3.298797607E-1,-5.293731689E-1,6.240487858E-1
2.348196222E1,1.776123047E-2,3.231506348E-1,-4.621887207E-1,5.642341780E-1
2.348437311E1,4.951477051E-2,3.060455322E-1,-3.491668701E-1,4.669401284E-1
2.348675348E1,7.028198242E-2,2.718353271E-1,-1.921844482E-1,3.402482392E-1
2.348913386E1,8.555603027E-2,2.272491455E-1,-6.484985352E-3,2.429075204E-1
2.349154474E1,1.026611328E-1,1.741027832E-1,1.731262207E-1,2.661273673E-1
2.349392512E1,1.264801025E-1,1.233978271E-1,3.184967041E-1,3.642312323E-1
2.349630549E1,1.588745117E-1,7.881164551E-2,4.119567871E-1,4.485095098E-1
2.349871637E1,1.955108643E-1,3.298950195E-2,4.504547119E-1,4.921607997E-1
2.350109674E1,2.333831787E-1,-2.442932129E-2,4.406890869E-1,4.992708395E-1
2.350347712E1,2.712554932E-1,-9.039306641E-2,3.911895752E-1,4.845407442E-1
2.350588801E1,3.097534180E-1,-1.655426025E-1,3.184967041E-1,4.741220135E-1
2.350826838E1,3.439636230E-1,-2.480010986E-1,2.378692627E-1,4.862070598E-1
2.351064875E1,3.732757568E-1,-3.335266113E-1,1.602935791E-1,5.256128067E-1
2.351305964E1,4.013824463E-1,-4.257659912E-1,9.370422363E-2,5.925917895E-1
2.351544001E1,4.209289551E-1,-5.216674805E-1,4.299926758E-2,6.716897218E-1
2.351782038E1,4.325408936E-1,-6.236877441E-1,1.062011719E-2,7.590723376E-1
2.352020075E1,4.404754639E-1,-7.336425781E-1,-2.822875977E-3,8.557207695E-1
2.352261164E1,4.423065186E-1,-8.484802246E-1,-1.602172852E-3,9.568470697E-1
2.352499201E1,4.435424805E-1,-9.559936523E-1,1.124572754E-2,1.053935606E0
2.352737238E1,4.484252930E-1,-1.044570923E0,2.772521973E-2,1.137093815E0
2.352978327E1,4.667510986E-1,-1.105056763E0,4.666137695E-2,1.200493366E0
2.353216364E1,4.978942871E-1,-1.126434326E0,6.864929199E-2,1.233477092E0
2.353454401E1,5.400390625E-1,-1.116043091E0,8.393859863E-2,1.242674558E0
2.353695490E1,5.925750732E-1,-1.084884644E0,8.638000488E-2,1.239185786E0
2.353933527E1,6.500091553E-1,-1.046417236E0,6.864929199E-2,1.233780232E0
2.354171564E1,7.086486816E-1,-1.010986328E0,3.201293945E-2,1.235030825E0
2.354412653E1,7.673034668E-1,-9.694366455E-1,1.246643066E-2,1.236413131E0
2.354650690E1,8.228759766E-1,-9.083557129E-1,5.216979980E-2,1.226766751E0
2.354888727E1,8.693084717E-1,-8.448181152E-1,1.657867432E-1,1.223478692E0
2.355129816E1,8.974151611E-1,-7.635803223E-1,4.278411865E-1,1.253577664E0
2.355367853E1,9.169616699E-1,-6.902770996E-1,7.552795410E-1,1.373953552E0
2.355605890E1,9.383392334E-1,-6.365203857E-1,1.049102783E0,1.544750908E0
2.355846979E1,9.768218994E-1,-6.194152832E-1,1.191436768E0,1.660535422E0
2.356085016E1,1.042785645E0,-6.071929932E-1,1.179824829E0,1.687623139E0
2.356323054E1,1.118545532E0,-6.016845703E-1,1.083923340E0,1.669747956E0
2.356564142E1,1.185119629E0,-6.059722900E-1,9.611358643E-1,1.641795694E0
2.356802179E1,1.241943359E0,-6.157531738E-1,8.279724121E-1,1.614655875E0
2.357040216E1,1.288360596E0,-6.352996826E-1,6.990661621E-1,1.597551943E0
2.357281305E1,1.318908691E0,-6.627807617E-1,5.903472900E-1,1.589751049E0
2.357519343E1,1.340286255E0,-6.976013184E-1,5.048217773E-1,1.593066185E0
2.357757380E1,1.354949951E0,-7.415771484E-1,4.382324219E-1,1.605575813E0
2.357998469E1,1.365951538E0,-7.941131592E-1,3.875274658E-1,1.626842602E0
2.358236506E1,1.378173828E0,-8.600921631E-1,3.349914551E-1,1.658716644E0
2.358474543E1,1.388549805E0,-9.480590820E-1,2.690277100E-1,1.702722083E0
2.358715632E1,1.403213501E0,-1.048233032E0,1.786193848E-1,1.760598053E0
2.358953669E1,1.425201416E0,-1.148422241E0,5.949401855E-2,1.831287050E0
2.359191706E1,1.450241089E0,-1.239440918E0,-7.366943359E-2,1.909146456E0
2.359429743E1,1.475891113E0,-1.305419922E0,-2.068328857E-1,1.981200543E0
2.359670832E1,1.505844116E0,-1.347564697E0,-3.357391357E-1,2.048467203E0
2.359908869E1,1.540039062E0,-1.363449097E0,-4.615631104E-1,2.108021408E0
2.360146906E1,1.576690674E0,-1.354888916E0,-5.825195312E-1,2.158936419E0
2.360387995E1,1.618850708E0,-1.325576782E0,-7.010345459E-1,2.206644705E0
2.360629084E1,1.665283203E0,-1.274871826E0,-8.109893799E-1,2.248592914E0
2.360867121E1,1.715972900E0,-1.207077026E0,-9.209442139E-1,2.291230278E0
2.361108210E1,1.773391724E0,-1.128265381E0,-1.036407471E0,2.343510491E0
2.361346247E1,1.830200195E0,-1.049453735E0,-1.155517578E0,2.405453548E0
2.361584284E1,1.883346558E0,-9.712677002E-1,-1.247756958E0,2.459116229E0
2.361825373E1,1.928558350E0,-8.790283203E-1,-1.246536255E0,2.458837272E0
2.362063410E1,1.949935913E0,-7.470855713E-1,-1.006469727E0,2.318052680E0
2.362301447E1,1.917556763E0,-5.534362793E-1,-3.235168457E-1,2.021875071E0
2.362542536E1,1.854644775E0,-3.243560791E-1,6.282196045E-1,1.984836008E0
2.362780573E1,1.845474243E0,-1.435394287E-1,1.216476440E0,2.214992930E0
2.363018610E1,1.883346558E0,-6.413269043E-2,1.341110229E0,2.312938370E0
2.363259699E1,1.937728882E0,-4.212951660E-2,1.249465942E0,2.306021088E0
2.363497736E1,1.988418579E0,-3.602600098E-2,1.109573364E0,2.277336025E0
2.363735773E1,2.028121948E0,-3.785705566E-2,9.886322021E-1,2.256569393E0
2.363976862E1,2.048904419E0,-4.519653320E-2,9.085998535E-1,2.241786283E0
2.364214899E1,2.057449341E0,-7.635498047E-2,8.627929688E-1,2.232339486E0
2.364452936E1,2.051956177E0,-1.282653809E-1,8.420257568E-1,2.221707347E0
2.364694025E1,2.037902832E0,-1.924133301E-1,8.291931152E-1,2.208536181E0
2.364932062E1,2.025680542E0,-2.675476074E-1,8.078155518E-1,2.197163932E0
2.365170099E1,2.015914917E0,-3.457489014E-1,7.632141113E-1,2.183105823E0
2.365411188E1,2.015914917E0,-4.392089844E-1,6.886901855E-1,2.175111872E0
2.365649225E1,2.018966675E0,-5.516052246E-1,5.805664062E-1,2.171992659E0
2.365887262E1,2.025070190E0,-6.817169189E-1,4.522857666E-1,2.184080962E0
2.366128351E1,2.026290894E0,-8.197784424E-1,3.209381104E-1,2.209274259E0
2.366366388E1,2.028732300E0,-9.437866211E-1,2.018280029E-1,2.246602429E0
2.366604426E1,2.030578613E0,-1.049453735E0,9.797668457E-2,2.287837861E0
2.366845514E1,2.033630371E0,-1.131317139E0,6.958007812E-3,2.327139740E0
2.367083552E1,2.041564941E0,-1.191192627E0,-7.244873047E-2,2.364778235E0
2.367321589E1,2.053176880E0,-1.227844238E0,-1.481933594E-1,2.396893416E0
2.367562678E1,2.070892334E0,-1.243728638E0,-2.208862305E-1,2.425746629E0
2.367800715E1,2.095321655E0,-1.242507935E0,-2.911376953E-1,2.453356877E0
2.368038752E1,2.120376587E0,-1.222961426E0,-3.571014404E-1,2.473692171E0
2.368279841E1,2.149688721E0,-1.187515259E0,-4.096527100E-1,2.489813131E0
2.368517878E1,2.175964355E0,-1.137435913E0,-4.322357178E-1,2.493072211E0
2.368755915E1,2.197341919E0,-1.077560425E0,-4.041442871E-1,2.480479910E0
2.368993952E1,2.210174561E0,-1.006698608E0,-3.045654297E-1,2.447667007E0
2.369235041E1,2.219940186E0,-9.199676514E-1,-1.219177246E-1,2.406104495E0
2.369473078E1,2.218719482E0,-8.246612549E-1,1.321868896E-1,2.370707848E0
2.369711115E1,2.213226318E0,-7.360839844E-1,3.954772949E-1,2.365711872E0
2.369952204E1,2.206497192E0,-6.835479736E-1,5.769042969E-1,2.380900305E0
2.370190241E1,2.204055786E0,-6.621704102E-1,6.581420898E-1,2.393633759E0
2.370428278E1,2.205276489E0,-6.615600586E-1,6.825866699E-1,2.401422634E0
2.370669367E1,2.203445435E0,-6.694946289E-1,6.911315918E-1,2.404383022E0
2.370907404E1,2.199783325E0,-6.878204346E-1,7.064056396E-1,2.410633227E0
2.371145441E1,2.186340332E0,-7.171478271E-1,7.412261963E-1,2.417395567E0
2.371386530E1,2.164962769E0,-7.568664551E-1,7.901000977E-1,2.425730567E0
2.371624567E1,2.141754150E0,-8.087768555E-1,8.340759277E-1,2.436578235E0
2.371862604E1,2.124649048E0,-8.686523438E-1,8.462982178E-1,2.446407804E0
2.372103693E1,2.114257812E0,-9.364471436E-1,8.053741455E-1,2.448601002E0
2.372341730E1,2.111816406E0,-1.013427734E0,7.180175781E-1,2.449970112E0
2.372579767E1,2.107543945E0,-1.098327637E0,5.976715088E-1,2.450566529E0
2.372820856E1,2.101425171E0,-1.187515259E0,4.700012207E-1,2.459081411E0
2.373058893E1,2.088607788E0,-1.279144287E0,3.545379639E-1,2.474710037E0
2.373296930E1,2.067840576E0,-1.368957520E0,2.574157715E-1,2.493245318E0
2.373538019E1,2.041564941E0,-1.457519531E0,1.816711426E-1,2.515025844E0
2.373776056E1,2.012863159E0,-1.534500122E0,1.205902100E-1,2.533939763E0
2.374014094E1,1.982925415E0,-1.602905273E0,7.049560547E-2,2.550738745E0
2.374255182E1,1.959716797E0,-1.657287598E0,2.528381348E-2,2.566657627E0
2.374493220E1,1.937728882E0,-1.695159912E0,-1.686096191E-2,2.574615435E0
2.374731257E1,1.919998169E0,-1.720199585E0,-5.044555664E-2,2.578376298E0
2.374972345E1,1.901672363E0,-1.728134155E0,-6.388854980E-2,2.570386582E0
2.375210383E1,1.885177612E0,-1.713485718E0,-4.739379883E-2,2.547974511E0
2.375448420E1,1.871749878E0,-1.670715332E0,-2.197265625E-3,2.508932473E0
2.375686457E1,1.866256714E0,-1.595581055E0,5.644226074E-2,2.456008704E0
2.375927546E1,1.869918823E0,-1.497222900E0,1.114196777E-1,2.398059041E0
2.376165583E1,1.880905151E0,-1.379943848E0,1.578369141E-1,2.338153481E0
2.376403620E1,1.890686035E0,-1.257766724E0,1.908264160E-1,2.278834249E0
2.376644709E1,1.899841309E0,-1.137435913E0,2.134399414E-1,2.224570534E0
2.376882746E1,1.905349731E0,-1.025634766E0,2.280883789E-1,2.175846635E0
2.377120783E1,1.909011841E0,-9.162902832E-1,2.360382080E-1,2.130640309E0
2.377361872E1,1.912063599E0,-8.136596680E-1,2.403106689E-1,2.091836150E0
2.377599909E1,1.913284302E0,-7.098083496E-1,2.445831299E-1,2.055311563E0
2.377837946E1,1.912673950E0,-6.078033447E-1,2.494812012E-1,2.022371730E0
2.378079035E1,1.911453247E0,-5.063934326E-1,2.604675293E-1,1.994475159E0
2.378317072E1,1.907180786E0,-4.117126465E-1,2.830657959E-1,1.971540540E0
2.378555109E1,1.899230957E0,-3.225250244E-1,3.105621338E-1,1.951294303E0
2.378796198E1,1.891906738E0,-2.498321533E-1,3.294982910E-1,1.936568185E0
2.379034235E1,1.880294800E0,-1.954650879E-1,3.325500488E-1,1.919454264E0
2.379272272E1,1.870529175E0,-1.636962891E-1,3.209381104E-1,1.904908696E0
2.379513361E1,1.850967407E0,-1.520996094E-1,2.952880859E-1,1.880534415E0
2.379751398E1,1.816757202E0,-1.618652344E-1,2.696228027E-1,1.843774265E0
2.379989435E1,1.776443481E0,-1.942443848E-1,2.507019043E-1,1.804531454E0
2.380230524E1,1.723297119E0,-2.492218018E-1,2.470397949E-1,1.758662312E0
2.380468561E1,1.654876709E0,-3.225250244E-1,2.653656006E-1,1.706768354E0
2.380706598E1,1.574859619E0,-4.104919434E-1,3.056793213E-1,1.655936684E0
2.380947687E1,1.489959717E0,-5.082244873E-1,3.527069092E-1,1.613280587E0
2.381185724E1,1.409317017E0,-5.998687744E-1,3.856964111E-1,1.579486854E0
2.381423762E1,1.338455200E0,-6.743927002E-1,3.936309814E-1,1.549584843E0
2.381664850E1,1.284088135E0,-7.275390625E-1,3.771514893E-1,1.523298615E0
2.381902887E1,1.240722656E0,-7.495269775E-1,3.502655029E-1,1.491264337E0
2.382140924E1,1.207122803E0,-7.470855713E-1,3.221740723E-1,1.455705480E0
2.382382013E1,1.187561035E0,-7.140960693E-1,2.959136963E-1,1.416968357E0
2.382620051E1,1.175354004E0,-6.560668945E-1,2.702484131E-1,1.372922070E0
2.382858088E1,1.172912598E0,-5.809173584E-1,2.403106689E-1,1.330766004E0
2.383099176E1,1.178405762E0,-4.947967529E-1,2.030487061E-1,1.294099201E0
2.383337214E1,1.185119629E0,-4.104919434E-1,1.572418213E-1,1.264016282E0
2.383575251E1,1.188781738E0,-3.249664307E-1,1.053009033E-1,1.236888630E0
2.383816340E1,1.193069458E0,-2.449493408E-1,5.522155762E-2,1.219206435E0
2.384054377E1,1.196731567E0,-1.673583984E-1,1.306152344E-2,1.208447716E0
2.384292414E1,1.197341919E0,-8.978271484E-2,-1.379394531E-2,1.200782611E0
2.384533503E1,1.197341919E0,-9.155273438E-3,-2.845764160E-2,1.197715044E0
2.384771540E1,1.195510864E0,7.086181641E-2,-3.211975098E-2,1.198039775E0
