"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)",omegaa
3.388867339E1,2.696228027E-2,1.568603516E-2,5.187988281E-3,3.162169317E-2
3.389105376E1,3.979492188E-2,1.446533203E-2,4.577636719E-3,4.258915819E-2
3.389343413E1,5.078125000E-2,1.324462891E-2,4.577636719E-3,5.267931572E-2
3.389584502E1,6.422424316E-2,1.385498047E-2,5.798339844E-3,6.595706663E-2
3.389822539E1,7.644653320E-2,1.385498047E-2,5.798339844E-3,7.790798205E-2
3.390060576E1,8.804321289E-2,1.446533203E-2,5.798339844E-3,8.941182199E-2
3.390301665E1,1.014862061E-1,1.385498047E-2,7.629394531E-3,1.027113342E-1
3.390539702E1,1.124877930E-1,1.263427734E-2,8.850097656E-3,1.135405336E-1
3.390777739E1,1.240844727E-1,1.446533203E-2,1.007080078E-2,1.253300571E-1
3.391018828E1,1.350860596E-1,1.202392578E-2,1.068115234E-2,1.360400871E-1
3.391256865E1,1.479187012E-1,1.202392578E-2,1.190185547E-2,1.488830787E-1
3.391494902E1,1.601409912E-1,1.202392578E-2,1.374816895E-2,1.611791674E-1
3.391735991E1,1.723480225E-1,1.141357422E-2,1.496887207E-2,1.733729438E-1
3.391974028E1,1.851806641E-1,1.019287109E-2,1.434326172E-2,1.860147901E-1
3.392212065E1,1.973876953E-1,1.019287109E-2,1.374816895E-2,1.981282641E-1
3.392453154E1,2.083892822E-1,1.078796387E-2,1.556396484E-2,2.092479632E-1
3.392691191E1,2.193908691E-1,1.019287109E-2,1.556396484E-2,2.201783029E-1
3.392929228E1,2.297668457E-1,8.972167969E-3,1.618957520E-2,2.305111831E-1
3.393167266E1,2.425994873E-1,8.346557617E-3,1.678466797E-2,2.433226281E-1
3.393408354E1,2.548217773E-1,8.972167969E-3,1.863098145E-2,2.556594443E-1
3.393646392E1,2.645874023E-1,7.751464844E-3,2.107238770E-2,2.655383667E-1
3.393884429E1,2.755889893E-1,8.346557617E-3,1.985168457E-2,2.764290965E-1
3.394125518E1,2.865905762E-1,8.972167969E-3,2.107238770E-2,2.875042672E-1
3.394363555E1,2.981872559E-1,7.125854492E-3,2.290344238E-2,2.991504388E-1
3.394601592E1,3.085784912E-1,5.310058594E-3,2.473449707E-2,3.096137550E-1
3.394842681E1,3.189544678E-1,4.684448242E-3,2.290344238E-2,3.198100440E-1
3.395083769E1,3.305664062E-1,5.310058594E-3,2.351379395E-2,3.314441796E-1
3.395321806E1,3.409423828E-1,3.463745117E-3,2.473449707E-2,3.418559657E-1
3.395562895E1,3.519439697E-1,1.632690430E-3,2.595520020E-2,3.529035221E-1
3.395800932E1,3.598785400E-1,2.868652344E-3,2.595520020E-2,3.608247014E-1
3.396038970E1,3.721008301E-1,2.868652344E-3,2.534484863E-2,3.729740182E-1
3.396280059E1,3.818817139E-1,1.037597656E-3,2.656555176E-2,3.828060195E-1
3.396518096E1,3.910369873E-1,4.119873047E-4,2.778625488E-2,3.920231768E-1
3.396756133E1,4.008178711E-1,-1.831054688E-4,2.900695801E-2,4.018661505E-1
3.396997222E1,4.111938477E-1,4.119873047E-4,3.022766113E-2,4.123036036E-1
3.397235259E1,4.197387695E-1,4.119873047E-4,3.022766113E-2,4.208259924E-1
3.397473296E1,4.289245605E-1,-2.029418945E-3,3.144836426E-2,4.300806864E-1
3.397711333E1,4.386901855E-1,-8.087158203E-4,3.207397461E-2,4.398618792E-1
3.397952422E1,4.466247559E-1,-2.029418945E-3,3.266906738E-2,4.478225754E-1
3.398190459E1,4.570159912E-1,-2.624511719E-3,3.266906738E-2,4.581896684E-1
3.398428496E1,4.649505615E-1,-2.624511719E-3,3.083801270E-2,4.659795014E-1
3.398669585E1,4.729003906E-1,-3.250122070E-3,3.144836426E-2,4.739560553E-1
3.398907622E1,4.808349609E-1,-3.845214844E-3,3.388977051E-2,4.820431121E-1
3.399145659E1,4.900054932E-1,-2.624511719E-3,3.512573242E-2,4.912698734E-1
3.399386748E1,4.967193604E-1,-2.029418945E-3,3.634643555E-2,4.980515082E-1
3.399624785E1,5.052795410E-1,-8.087158203E-4,3.573608398E-2,5.065423342E-1
3.399862822E1,5.126037598E-1,-2.624511719E-3,3.634643555E-2,5.138974275E-1
3.400103911E1,5.199279785E-1,-3.250122070E-3,3.878784180E-2,5.213829330E-1
3.400341948E1,5.278778076E-1,-1.403808594E-3,3.756713867E-2,5.292147394E-1
3.400579985E1,5.345916748E-1,-2.624511719E-3,3.695678711E-2,5.358740066E-1
3.400821074E1,5.413055420E-1,-3.845214844E-3,3.878784180E-2,5.427070777E-1
3.401059111E1,5.486450195E-1,-4.470825195E-3,3.878784180E-2,5.500325830E-1
3.401297148E1,5.541381836E-1,-2.624511719E-3,3.878784180E-2,5.555002351E-1
3.401538237E1,5.602569580E-1,-2.624511719E-3,3.756713867E-2,5.615211812E-1
3.401776274E1,5.681915283E-1,-2.029418945E-3,3.817749023E-2,5.694762964E-1
3.402014311E1,5.749206543E-1,-8.087158203E-4,3.756713867E-2,5.761472925E-1
3.402252348E1,5.785827637E-1,-1.403808594E-3,3.939819336E-2,5.799243078E-1
3.402493437E1,5.840759277E-1,-2.624511719E-3,4.000854492E-2,5.854504771E-1
3.402731475E1,5.889587402E-1,-8.087158203E-4,4.000854492E-2,5.903166399E-1
3.402969512E1,5.944671631E-1,-1.831054688E-4,4.122924805E-2,5.958952025E-1
3.403210600E1,5.987396240E-1,-8.087158203E-4,4.122924805E-2,6.001580144E-1
3.403448638E1,6.030120850E-1,-8.087158203E-4,4.244995117E-2,6.045049437E-1
3.403686675E1,6.079101562E-1,-1.831054688E-4,4.183959961E-2,6.093482942E-1
3.403927764E1,6.133880615E-1,1.037597656E-3,4.061889648E-2,6.147323689E-1
3.404165801E1,6.170654297E-1,2.258300781E-3,4.183959961E-2,6.184863754E-1
3.404403838E1,6.195068359E-1,2.258300781E-3,4.367065430E-2,6.210482636E-1
3.404644927E1,6.225585938E-1,2.258300781E-3,4.306030273E-2,6.240500719E-1
3.404882964E1,6.262207031E-1,2.868652344E-3,4.306030273E-2,6.277059725E-1
3.405121001E1,6.304931641E-1,2.868652344E-3,4.367065430E-2,6.320102730E-1
3.405362090E1,6.335601807E-1,5.310058594E-3,4.367065430E-2,6.350856834E-1
3.405600127E1,6.360015869E-1,4.684448242E-3,4.428100586E-2,6.375584445E-1
3.405838164E1,6.378326416E-1,4.089355469E-3,4.306030273E-2,6.392975764E-1
3.406076201E1,6.408843994E-1,4.089355469E-3,4.306030273E-2,6.423423744E-1
3.406317290E1,6.427154541E-1,5.310058594E-3,4.367065430E-2,6.442192777E-1
3.406555327E1,6.451568604E-1,5.905151367E-3,4.428100586E-2,6.467016721E-1
3.406793364E1,6.470031738E-1,5.310058594E-3,4.367065430E-2,6.484970545E-1
3.407034453E1,6.475982666E-1,4.089355469E-3,4.367065430E-2,6.490819392E-1
3.407272490E1,6.488189697E-1,5.905151367E-3,4.244995117E-2,6.502329772E-1
3.407510527E1,6.494445801E-1,5.310058594E-3,4.183959961E-2,6.508125778E-1
3.407751616E1,6.500549316E-1,6.530761719E-3,4.244995117E-2,6.514722276E-1
3.407989653E1,6.506652832E-1,6.530761719E-3,4.306030273E-2,6.521212704E-1
3.408227690E1,6.518859863E-1,7.751464844E-3,4.306030273E-2,6.533525955E-1
3.408468779E1,6.512756348E-1,5.310058594E-3,4.367065430E-2,6.527597377E-1
3.408706816E1,6.512756348E-1,5.310058594E-3,4.367065430E-2,6.527597377E-1
3.408944853E1,6.512756348E-1,7.751464844E-3,4.489135742E-2,6.528669632E-1
3.409185942E1,6.500549316E-1,8.346557617E-3,4.428100586E-2,6.516148300E-1
3.409423979E1,6.482238770E-1,8.346557617E-3,4.550170898E-2,6.498724992E-1
3.409662017E1,6.463775635E-1,7.751464844E-3,4.367065430E-2,6.478974964E-1
3.409903105E1,6.451568604E-1,8.346557617E-3,4.306030273E-2,6.466461391E-1
3.410141142E1,6.439361572E-1,7.125854492E-3,4.428100586E-2,6.454962121E-1
3.410379180E1,6.427154541E-1,7.751464844E-3,4.367065430E-2,6.442440269E-1
3.410617217E1,6.402740479E-1,8.972167969E-3,4.244995117E-2,6.417424363E-1
3.410858306E1,6.372222900E-1,8.972167969E-3,4.244995117E-2,6.386976946E-1
3.411096343E1,6.347808838E-1,7.751464844E-3,4.306030273E-2,6.362869206E-1
3.411334380E1,6.323394775E-1,7.751464844E-3,4.244995117E-2,6.338101438E-1
3.411575469E1,6.311187744E-1,7.125854492E-3,4.183959961E-2,6.325442572E-1
3.411813506E1,6.262207031E-1,7.751464844E-3,4.061889648E-2,6.275845353E-1
3.412051543E1,6.250000000E-1,7.125854492E-3,4.122924805E-2,6.263989373E-1
3.412292632E1,6.188964844E-1,5.905151367E-3,4.061889648E-2,6.202560954E-1
3.412530669E1,6.170654297E-1,6.530761719E-3,3.939819336E-2,6.183563803E-1
3.412768706E1,6.140136719E-1,5.310058594E-3,4.061889648E-2,6.153786483E-1
3.413009795E1,6.085052490E-1,5.310058594E-3,4.061889648E-2,6.098825539E-1
3.413247832E1,6.036224365E-1,5.310058594E-3,4.000854492E-2,6.049701863E-1
3.413485869E1,5.999603271E-1,6.530761719E-3,3.878784180E-2,6.012483195E-1
3.413726958E1,5.938415527E-1,5.310058594E-3,3.939819336E-2,5.951707353E-1
3.413964995E1,5.895690918E-1,6.530761719E-3,3.878784180E-2,5.908797352E-1
3.414203032E1,5.846862793E-1,5.310058594E-3,4.000854492E-2,5.860775764E-1
3.414441069E1,5.773620605E-1,5.310058594E-3,3.817749023E-2,5.786472729E-1
3.414682158E1,5.724639893E-1,4.089355469E-3,3.878784180E-2,5.737911105E-1
3.414920195E1,5.669708252E-1,5.905151367E-3,3.939819336E-2,5.683687228E-1
3.415158232E1,5.596313477E-1,5.905151367E-3,3.878784180E-2,5.610050024E-1
3.415399321E1,5.541381836E-1,3.463745117E-3,3.756713867E-2,5.554209340E-1
3.415637358E1,5.474243164E-1,4.684448242E-3,3.634643555E-2,5.486496055E-1
3.415875395E1,5.400848389E-1,4.684448242E-3,3.634643555E-2,5.413267411E-1
3.416116484E1,5.358123779E-1,3.463745117E-3,3.512573242E-2,5.369736669E-1
3.416354521E1,5.284881592E-1,2.868652344E-3,3.451538086E-2,5.296218227E-1
3.416592559E1,5.199279785E-1,2.868652344E-3,3.388977051E-2,5.210392006E-1
3.416833647E1,5.138244629E-1,3.463745117E-3,3.329467773E-2,5.149136935E-1
3.417071684E1,5.058898926E-1,1.632690430E-3,3.266906738E-2,5.069462664E-1
3.417309722E1,4.985504150E-1,2.258300781E-3,3.144836426E-2,4.995464101E-1
3.417550810E1,4.912261963E-1,2.258300781E-3,3.207397461E-2,4.922773768E-1
3.417788848E1,4.839019775E-1,4.089355469E-3,3.144836426E-2,4.849400440E-1
3.418026885E1,4.741210938E-1,2.258300781E-3,3.083801270E-2,4.751282927E-1
3.418267974E1,4.655761719E-1,2.868652344E-3,3.022766113E-2,4.665652285E-1
3.418506011E1,4.576263428E-1,2.868652344E-3,2.961730957E-2,4.585927210E-1
3.418744048E1,4.496917725E-1,2.868652344E-3,3.022766113E-2,4.507156874E-1
3.418982085E1,4.399108887E-1,2.868652344E-3,2.839660645E-2,4.408357817E-1
3.419223174E1,4.307403564E-1,4.089355469E-3,2.778625488E-2,4.316550167E-1
3.419461211E1,4.215850830E-1,2.868652344E-3,2.717590332E-2,4.224698109E-1
3.419699248E1,4.130401611E-1,4.089355469E-3,2.595520020E-2,4.138750656E-1
3.419940337E1,4.020385742E-1,3.463745117E-3,2.595520020E-2,4.028904133E-1
3.420178374E1,3.934783936E-1,4.089355469E-3,2.473449707E-2,3.942762539E-1
3.420416411E1,3.849334717E-1,5.310058594E-3,2.534484863E-2,3.858034936E-1
3.420657500E1,3.745422363E-1,4.684448242E-3,2.473449707E-2,3.753873016E-1
3.420895537E1,3.641662598E-1,5.310058594E-3,2.351379395E-2,3.649632310E-1
3.421133574E1,3.543853760E-1,6.530761719E-3,2.168273926E-2,3.551081339E-1
3.421374663E1,3.446197510E-1,6.530761719E-3,2.290344238E-2,3.454417336E-1
3.421612700E1,3.336181641E-1,6.530761719E-3,2.229309082E-2,3.344259442E-1
3.421850737E1,3.256835938E-1,5.905151367E-3,2.229309082E-2,3.264990903E-1
3.422091826E1,3.128509521E-1,5.310058594E-3,2.046203613E-2,3.135643633E-1
3.422329863E1,3.018493652E-1,5.905151367E-3,1.985168457E-2,3.025590843E-1
3.422567900E1,2.914733887E-1,7.125854492E-3,1.741027832E-2,2.920798382E-1
3.422805937E1,2.810821533E-1,7.751464844E-3,1.741027832E-2,2.817274923E-1
3.423047026E1,2.707061768E-1,7.751464844E-3,1.741027832E-2,2.713761912E-1
3.423285063E1,2.597045898E-1,7.125854492E-3,1.618957520E-2,2.603062699E-1
3.423526152E1,2.480926514E-1,7.125854492E-3,1.496887207E-2,2.486459503E-1
3.423767241E1,2.358703613E-1,8.346557617E-3,1.252746582E-2,2.363502269E-1
3.424005278E1,2.248840332E-1,9.567260742E-3,1.252746582E-2,2.254357963E-1
3.424243315E1,2.138824463E-1,1.141357422E-2,1.312255859E-2,2.145883782E-1
3.424484404E1,2.028961182E-1,1.202392578E-2,1.312255859E-2,2.036752589E-1
3.424722441E1,1.918945312E-1,1.202392578E-2,1.190185547E-2,1.926388852E-1
3.424960478E1,1.802825928E-1,1.202392578E-2,1.068115234E-2,1.809985499E-1
3.425201567E1,1.674652100E-1,1.385498047E-2,1.129150391E-2,1.684163148E-1
3.425439604E1,1.552429199E-1,1.202392578E-2,1.007080078E-2,1.560332016E-1
3.425677642E1,1.448516846E-1,1.446533203E-2,1.007080078E-2,1.459201062E-1
3.425918730E1,1.326446533E-1,1.507568359E-2,9.460449219E-3,1.338334054E-1
3.426156768E1,1.210327148E-1,1.629638672E-2,8.239746094E-3,1.224025478E-1
3.426394805E1,1.088256836E-1,1.690673828E-2,7.019042969E-3,1.103545838E-1
3.426635893E1,9.721374512E-2,1.751708984E-2,5.187988281E-3,9.891549878E-2
3.426873931E1,8.621215820E-2,1.751708984E-2,4.577636719E-3,8.809278868E-2
3.427111968E1,7.461547852E-2,1.751708984E-2,4.577636719E-3,7.678068005E-2
3.427353056E1,6.239318848E-2,1.751708984E-2,3.356933594E-3,6.489242951E-2
3.427591094E1,4.895019531E-2,1.995849609E-2,2.746582031E-3,5.293398625E-2
3.427829131E1,3.735351562E-2,1.873779297E-2,1.525878906E-3,4.181767953E-2
3.428067168E1,2.513122559E-2,1.873779297E-2,9.155273438E-4,3.136114754E-2
3.428308257E1,1.412963867E-2,1.873779297E-2,-3.204345703E-4,2.347028446E-2
3.428546294E1,2.517700195E-3,1.995849609E-2,-3.204345703E-4,2.011922113E-2
3.428784331E1,-9.078979492E-3,1.812744141E-2,-2.136230469E-3,2.038615906E-2
3.429025420E1,-2.128601074E-2,1.995849609E-2,-3.356933594E-3,2.937183724E-2
3.429263457E1,-3.228759766E-2,1.995849609E-2,-3.982543945E-3,3.816662397E-2
3.429501494E1,-4.573059082E-2,1.995849609E-2,-3.356933594E-3,5.000897426E-2
3.429742583E1,-5.610656738E-2,1.995849609E-2,-2.761840820E-3,5.961473169E-2
3.429980620E1,-6.832885742E-2,2.056884766E-2,-3.356933594E-3,7.143654005E-2
3.430218657E1,-8.055114746E-2,2.178955078E-2,-6.423950195E-3,8.369312407E-2
3.430459746E1,-9.275817871E-2,2.117919922E-2,-7.019042969E-3,9.540390538E-2
3.430697783E1,-1.055908203E-1,1.995849609E-2,-8.239746094E-3,1.077759543E-1
3.430935820E1,-1.177978516E-1,1.995849609E-2,-9.475708008E-3,1.198518437E-1
3.431176909E1,-1.287994385E-1,1.934814453E-2,-9.475708008E-3,1.305888016E-1
3.431414946E1,-1.404113770E-1,2.056884766E-2,-8.850097656E-3,1.421856410E-1
3.431652983E1,-1.514129639E-1,1.995849609E-2,-9.475708008E-3,1.530163920E-1
3.431891020E1,-1.623992920E-1,2.056884766E-2,-1.191711426E-2,1.641299033E-1
3.432132109E1,-1.746215820E-1,1.751708984E-2,-1.373291016E-2,1.760344801E-1
3.432370146E1,-1.868438721E-1,1.690673828E-2,-1.313781738E-2,1.880666706E-1
3.432608184E1,-1.959991455E-1,1.629638672E-2,-1.373291016E-2,1.971543306E-1
3.432849272E1,-2.076110840E-1,1.507568359E-2,-1.435852051E-2,2.086523557E-1
3.433087310E1,-2.198181152E-1,1.629638672E-2,-1.373291016E-2,2.208487465E-1
3.433325347E1,-2.302093506E-1,1.629638672E-2,-1.495361328E-2,2.312693838E-1
3.433566435E1,-2.418060303E-1,1.507568359E-2,-1.557922363E-2,2.427759146E-1
3.433804472E1,-2.528076172E-1,1.629638672E-2,-1.802062988E-2,2.539724525E-1
3.434042510E1,-2.644195557E-1,1.446533203E-2,-1.741027832E-2,2.653866331E-1
3.434283598E1,-2.747955322E-1,1.385498047E-2,-1.863098145E-2,2.757746516E-1
3.434521636E1,-2.833404541E-1,1.263427734E-2,-1.985168457E-2,2.843158935E-1
3.434759673E1,-2.943420410E-1,1.446533203E-2,-2.107238770E-2,2.954497055E-1
3.435000762E1,-3.065643311E-1,1.324462891E-2,-2.168273926E-2,3.076154262E-1
3.435238799E1,-3.175506592E-1,1.202392578E-2,-2.107238770E-2,3.184761238E-1
3.435476836E1,-3.285522461E-1,1.141357422E-2,-2.229309082E-2,3.295054324E-1
3.435717925E1,-3.383331299E-1,1.202392578E-2,-2.229309082E-2,3.392799190E-1
3.435955962E1,-3.474884033E-1,1.263427734E-2,-2.351379395E-2,3.485121431E-1
3.436193999E1,-3.584899902E-1,1.141357422E-2,-2.412414551E-2,3.594820123E-1
3.436432036E1,-3.676452637E-1,1.078796387E-2,-2.412414551E-2,3.685938069E-1
3.436673125E1,-3.774261475E-1,1.078796387E-2,-2.412414551E-2,3.783501703E-1
3.436911162E1,-3.878021240E-1,1.078796387E-2,-2.473449707E-2,3.887398396E-1
3.437149199E1,-3.969726562E-1,8.972167969E-3,-2.595520020E-2,3.979214269E-1
3.437390288E1,-4.061279297E-1,9.567260742E-3,-2.656555176E-2,4.071082857E-1
3.437628325E1,-4.159088135E-1,9.567260742E-3,-2.778625488E-2,4.169457394E-1
3.437866362E1,-4.238586426E-1,8.972167969E-3,-2.778625488E-2,4.248631834E-1
3.438107451E1,-4.324035645E-1,7.125854492E-3,-2.839660645E-2,4.333935713E-1
3.438345488E1,-4.415588379E-1,7.751464844E-3,-3.024291992E-2,4.426611873E-1
3.438583525E1,-4.482879639E-1,8.972167969E-3,-2.902221680E-2,4.493160218E-1
3.438824614E1,-4.586639404E-1,8.972167969E-3,-2.902221680E-2,4.596687928E-1
3.439062651E1,-4.653930664E-1,1.019287109E-2,-3.024291992E-2,4.664860503E-1
3.439300688E1,-4.739532471E-1,9.567260742E-3,-3.146362305E-2,4.750928041E-1
3.439541777E1,-4.818878174E-1,8.346557617E-3,-3.205871582E-2,4.830251493E-1
3.439779814E1,-4.892120361E-1,8.972167969E-3,-3.327941895E-2,4.904247504E-1
3.440017851E1,-4.965515137E-1,9.567260742E-3,-3.390502930E-2,4.977996477E-1
3.440255889E1,-5.032653809E-1,1.019287109E-2,-3.451538086E-2,5.045505423E-1
3.440496977E1,-5.118103027E-1,1.141357422E-2,-3.512573242E-2,5.131411821E-1
3.440735014E1,-5.179290771E-1,1.202392578E-2,-3.451538086E-2,5.192171177E-1
3.440973052E1,-5.258636475E-1,1.263427734E-2,-3.390502930E-2,5.271069642E-1
3.441214140E1,-5.313568115E-1,1.263427734E-2,-3.573608398E-2,5.327070056E-1
3.441452178E1,-5.380859375E-1,1.446533203E-2,-3.512573242E-2,5.394251932E-1
3.441690215E1,-5.435791016E-1,1.446533203E-2,-3.512573242E-2,5.449048564E-1
3.441931304E1,-5.496826172E-1,1.446533203E-2,-3.573608398E-2,5.510329329E-1
3.442169341E1,-5.564117432E-1,1.751708984E-2,-3.573608398E-2,5.578332583E-1
3.442407378E1,-5.619049072E-1,1.629638672E-2,-3.817749023E-2,5.634360813E-1
3.442648467E1,-5.661926270E-1,1.629638672E-2,-3.573608398E-2,5.675532845E-1
3.442886504E1,-5.729064941E-1,1.629638672E-2,-3.817749023E-2,5.744083426E-1
3.443124541E1,-5.765686035E-1,1.690673828E-2,-3.939819336E-2,5.781603670E-1
3.443365630E1,-5.814514160E-1,1.629638672E-2,-3.817749023E-2,5.829312499E-1
3.443603667E1,-5.869598389E-1,1.873779297E-2,-3.817749023E-2,5.884984946E-1
3.443841704E1,-5.900115967E-1,1.751708984E-2,-3.878784180E-2,5.915446131E-1
3.444082793E1,-5.942840576E-1,1.812744141E-2,-3.939819336E-2,5.958643830E-1
3.444320830E1,-5.991821289E-1,1.751708984E-2,-4.000854492E-2,6.007718000E-1
3.444558867E1,-6.040649414E-1,1.690673828E-2,-4.061889648E-2,6.056650774E-1
3.444796904E1,-6.071166992E-1,1.812744141E-2,-3.878784180E-2,6.086245043E-1
3.445037993E1,-6.095581055E-1,1.873779297E-2,-4.122924805E-2,6.112381203E-1
3.445276030E1,-6.132202148E-1,2.056884766E-2,-4.183959961E-2,6.149899686E-1
3.445514067E1,-6.162872314E-1,1.995849609E-2,-4.183959961E-2,6.180281914E-1
3.445755156E1,-6.193237305E-1,1.873779297E-2,-4.244995117E-2,6.210595675E-1
3.445993193E1,-6.217651367E-1,1.873779297E-2,-4.122924805E-2,6.234122561E-1
3.446231230E1,-6.242218018E-1,1.873779297E-2,-4.000854492E-2,6.257832263E-1
3.446472319E1,-6.272735596E-1,1.873779297E-2,-4.183959961E-2,6.289465601E-1
3.446710356E1,-6.291046143E-1,1.934814453E-2,-4.122924805E-2,6.307509947E-1
3.446948393E1,-6.291046143E-1,1.873779297E-2,-4.061889648E-2,6.306929644E-1
3.447189482E1,-6.309356689E-1,1.995849609E-2,-4.061889648E-2,6.325567600E-1
3.447427519E1,-6.321563721E-1,1.873779297E-2,-3.939819336E-2,6.336600045E-1
3.447665556E1,-6.327667236E-1,1.690673828E-2,-4.061889648E-2,6.342944577E-1
3.447906645E1,-6.352081299E-1,1.812744141E-2,-4.122924805E-2,6.368028135E-1
3.448144682E1,-6.364288330E-1,1.812744141E-2,-4.183959961E-2,6.380601976E-1
3.448382720E1,-6.352081299E-1,1.629638672E-2,-4.122924805E-2,6.367533207E-1
3.448620757E1,-6.352081299E-1,1.568603516E-2,-4.244995117E-2,6.368181988E-1
3.448861846E1,-6.345977783E-1,1.446533203E-2,-4.244995117E-2,6.361804653E-1
3.449099883E1,-6.345977783E-1,1.324462891E-2,-4.244995117E-2,6.361538798E-1
3.449337920E1,-6.333770752E-1,1.202392578E-2,-4.122924805E-2,6.348314304E-1
3.449579009E1,-6.339874268E-1,1.263427734E-2,-4.244995117E-2,6.355325960E-1
3.449817046E1,-6.333770752E-1,1.141357422E-2,-4.122924805E-2,6.348201635E-1
3.450055083E1,-6.309356689E-1,9.567260742E-3,-4.244995117E-2,6.324344624E-1
3.450296172E1,-6.297149658E-1,1.019287109E-2,-4.244995117E-2,6.312264500E-1
3.450534209E1,-6.278839111E-1,1.019287109E-2,-4.306030273E-2,6.294412523E-1
3.450772246E1,-6.284942627E-1,8.346557617E-3,-4.183959961E-2,6.299406761E-1
3.451013335E1,-6.248321533E-1,7.125854492E-3,-4.183959961E-2,6.262719455E-1
3.451251372E1,-6.229858398E-1,6.530761719E-3,-4.244995117E-2,6.244645753E-1
3.451489409E1,-6.199493408E-1,5.310058594E-3,-4.183959961E-2,6.213822769E-1
3.451730498E1,-6.175079346E-1,4.684448242E-3,-4.183959961E-2,6.189414717E-1
3.451968535E1,-6.138305664E-1,4.684448242E-3,-4.244995117E-2,6.153144779E-1
3.452209624E1,-6.101684570E-1,4.089355469E-3,-4.061889648E-2,6.115326349E-1
3.452450713E1,-6.077270508E-1,4.089355469E-3,-4.061889648E-2,6.090966966E-1
3.452688750E1,-6.028442383E-1,2.868652344E-3,-3.939819336E-2,6.041370891E-1
3.452926787E1,-6.009979248E-1,1.037597656E-3,-4.061889648E-2,6.023698839E-1
3.453164824E1,-5.955047607E-1,-1.831054688E-4,-3.939819336E-2,5.968066448E-1
3.453405913E1,-5.924530029E-1,-1.403808594E-3,-4.000854492E-2,5.938040207E-1
3.453643950E1,-5.875549316E-1,-8.087158203E-4,-4.000854492E-2,5.889160682E-1
3.453881987E1,-5.826721191E-1,-2.029418945E-3,-4.122924805E-2,5.841324917E-1
3.454123076E1,-5.771789551E-1,-2.624511719E-3,-4.061889648E-2,5.786124169E-1
3.454361113E1,-5.729064941E-1,-5.691528320E-3,-4.061889648E-2,5.743728225E-1
3.454599150E1,-5.674133301E-1,-5.065917969E-3,-4.000854492E-2,5.688446487E-1
3.454840239E1,-5.619049072E-1,-5.691528320E-3,-3.878784180E-2,5.632708185E-1
3.455078276E1,-5.570220947E-1,-6.912231445E-3,-3.817749023E-2,5.583716627E-1
3.455316313E1,-5.503082275E-1,-6.912231445E-3,-3.695678711E-2,5.515910880E-1
3.455557402E1,-5.447998047E-1,-8.132934570E-3,-3.634643555E-2,5.460714561E-1
3.455795439E1,-5.386962891E-1,-8.132934570E-3,-3.634643555E-2,5.399823144E-1
3.456033476E1,-5.319824219E-1,-9.963989258E-3,-3.451538086E-2,5.331940451E-1
3.456274565E1,-5.258636475E-1,-8.743286133E-3,-3.573608398E-2,5.271490192E-1
3.456512602E1,-5.191497803E-1,-7.522583008E-3,-3.512573242E-2,5.203911036E-1
3.456750640E1,-5.124206543E-1,-9.353637695E-3,-3.390502930E-2,5.136262926E-1
3.456991728E1,-5.050964355E-1,-8.132934570E-3,-3.451538086E-2,5.063396739E-1
3.457229766E1,-4.983825684E-1,-8.743286133E-3,-3.327941895E-2,4.995689634E-1
3.457467803E1,-4.904327393E-1,-9.963989258E-3,-3.268432617E-2,4.916216208E-1
3.457705840E1,-4.818878174E-1,-8.132934570E-3,-3.268432617E-2,4.830634310E-1
3.457946929E1,-4.751739502E-1,-7.522583008E-3,-3.146362305E-2,4.762739042E-1
3.458184966E1,-4.666137695E-1,-7.522583008E-3,-2.961730957E-2,4.676132849E-1
3.458423003E1,-4.580688477E-1,-8.743286133E-3,-2.902221680E-2,4.590705864E-1
3.458664092E1,-4.507293701E-1,-8.132934570E-3,-2.902221680E-2,4.517359835E-1
