Time,omegax,omegay,omegaz,Absolute (rad/s)
1.394739730E1,-2.168049574E0,3.388675153E-1,-1.808107942E-1,2.201808959E0
1.394972949E1,-2.151862144E0,3.420744538E-1,-1.795890927E-1,2.186270309E0
1.395206162E1,-2.133383989E0,3.429907262E-1,-1.818797737E-1,2.168421116E0
1.395439381E1,-2.114753246E0,3.451287150E-1,-1.794363856E-1,2.150230811E0
1.395672595E1,-2.093678951E0,3.471139669E-1,-1.794363856E-1,2.129830292E0
1.395905814E1,-2.077644348E0,3.468085229E-1,-1.768402755E-1,2.113801001E0
1.396139027E1,-2.057944298E0,3.440597057E-1,-1.766875684E-1,2.093974764E0
1.396372246E1,-2.038091898E0,3.448232710E-1,-1.754658818E-1,2.074490286E0
1.396605459E1,-2.019766569E0,3.385621011E-1,-1.740914732E-1,2.055331879E0
1.396838678E1,-2.000066519E0,3.368822634E-1,-1.740914732E-1,2.035697320E0
1.397071892E1,-1.979145169E0,3.316900730E-1,-1.714953631E-1,2.014061708E0
1.397305110E1,-1.959445238E0,3.252761662E-1,-1.701209545E-1,1.993532384E0
1.397538324E1,-1.938676476E0,3.188622594E-1,-1.675248593E-1,1.971852986E0
1.397771543E1,-1.917755008E0,3.124483824E-1,-1.649287641E-1,1.950028143E0
1.398004756E1,-1.895764470E0,3.011476994E-1,-1.635543555E-1,1.926489785E0
1.398237975E1,-1.873621225E0,2.922904193E-1,-1.621799469E-1,1.903205853E0
1.398471189E1,-1.852852464E0,2.809897363E-1,-1.595838517E-1,1.880820164E0
1.398704407E1,-1.830861926E0,2.696890533E-1,-1.569877416E-1,1.857264852E0
1.398937621E1,-1.808871388E0,2.571666837E-1,-1.531699449E-1,1.833469780E0
1.399170840E1,-1.786880970E0,2.446443290E-1,-1.505738497E-1,1.809825111E0
1.399404053E1,-1.763668776E0,2.333436459E-1,-1.479777545E-1,1.785181846E0
1.399637272E1,-1.739234805E0,2.195995897E-1,-1.452289373E-1,1.759048928E0
1.399870485E1,-1.717244387E0,2.082989216E-1,-1.401894391E-1,1.735502752E0
1.400103704E1,-1.691588759E0,1.931804419E-1,-1.388150454E-1,1.708233248E0
1.400336918E1,-1.668376565E0,1.794363856E-1,-1.362189353E-1,1.683518155E0
1.400570136E1,-1.646538734E0,1.646233350E-1,-1.298050433E-1,1.659831315E0
1.400803350E1,-1.620883226E0,1.507265568E-1,-1.284306347E-1,1.632934584E0
1.401036569E1,-1.597671032E0,1.359135211E-1,-1.221694499E-1,1.608089110E0
1.401269782E1,-1.569572091E0,1.207950488E-1,-1.194206402E-1,1.578736610E0
1.401503001E1,-1.545138121E0,1.058292910E-1,-1.168245375E-1,1.553157952E0
1.401736215E1,-1.519482613E0,9.208522737E-2,-1.117850468E-1,1.526369220E0
1.401969433E1,-1.493826985E0,7.941014320E-2,-1.067455560E-1,1.499739860E0
1.402202647E1,-1.468171358E0,6.444438547E-2,-1.027750522E-1,1.473174439E0
1.402435866E1,-1.444959164E0,5.192201585E-2,-1.001789495E-1,1.449358031E0
1.402669079E1,-1.415485859E0,4.046862945E-2,-9.513945878E-2,1.419256652E0
1.402902298E1,-1.391051888E0,2.794626169E-2,-9.116895497E-2,1.394316366E0
1.403135512E1,-1.364174604E0,1.771457121E-2,-8.612946421E-2,1.367005648E0
1.403368730E1,-1.337144613E0,7.635590620E-3,-8.231166750E-2,1.339697440E0
1.403601944E1,-1.310114622E0,-3.817795310E-3,-7.727217674E-2,1.312397001E0
1.403835162E1,-1.280794024E0,-1.404948719E-2,-7.345438004E-2,1.282975552E0
1.404068376E1,-1.252542257E0,-2.412846684E-2,-6.704048812E-2,1.254567143E0
1.404301595E1,-1.224290609E0,-3.069507517E-2,-6.322269142E-2,1.226306158E0
1.404534808E1,-1.194664478E0,-3.619270027E-2,-6.062658876E-2,1.196749226E0
1.404768027E1,-1.167634487E0,-4.260659590E-2,-5.436540768E-2,1.169675688E0
1.405001241E1,-1.140604496E0,-4.795150831E-2,-4.932591692E-2,1.142677124E0
1.405234459E1,-1.109604001E0,-5.344913527E-2,-4.550812021E-2,1.111822305E0
1.405467673E1,-1.079977989E0,-5.635065958E-2,-4.306473210E-2,1.082304220E0
1.405700892E1,-1.050504565E0,-5.925218388E-2,-3.924693540E-2,1.052905972E0
1.405934105E1,-1.020878434E0,-6.230641901E-2,-3.420744836E-2,1.023349899E0
1.406167324E1,-9.910996556E-1,-5.925218388E-2,-3.161134571E-2,9.933723501E-1
1.406400538E1,-9.602518678E-1,-5.971032009E-2,-2.779355086E-2,9.625078978E-1
1.406633756E1,-9.292513728E-1,-5.787777901E-2,-2.657185495E-2,9.314311647E-1
1.406866970E1,-9.008470178E-1,-5.726693198E-2,-2.275406010E-2,9.029521572E-1
1.407100189E1,-8.686248064E-1,-5.299099907E-2,-1.893626526E-2,8.704456803E-1
1.407333402E1,-8.376243114E-1,-4.871506989E-2,-1.649287529E-2,8.392017994E-1
1.407566621E1,-8.066238165E-1,-4.321744293E-2,-1.389677543E-2,8.079002717E-1
1.407799834E1,-7.756233215E-1,-3.894151375E-2,-1.389677543E-2,7.767245965E-1
1.408033053E1,-7.446228266E-1,-3.466558084E-2,-1.252236869E-2,7.455344835E-1
1.408266267E1,-7.111788988E-1,-2.794626169E-2,-8.704573847E-3,7.117809981E-1
1.408499485E1,-6.788040400E-1,-2.122694254E-2,-6.261184346E-3,6.791647151E-1
1.408732699E1,-6.490252018E-1,-1.328592747E-2,-3.817795310E-3,6.491723993E-1
1.408965918E1,-6.166502833E-1,-4.275931045E-3,-3.665083554E-3,6.166759995E-1
1.409199131E1,-5.832064152E-1,6.108472589E-3,-2.443389036E-3,5.832435223E-1
1.409432350E1,-5.506787896E-1,1.756185852E-2,-2.443389036E-3,5.509641716E-1
1.409665564E1,-5.196782947E-1,2.794626169E-2,-1.068982761E-3,5.204302703E-1
1.409898782E1,-4.873034060E-1,3.573456407E-2,-1.068982761E-3,4.886130486E-1
1.410131996E1,-4.537068009E-1,4.718795046E-2,3.054236295E-4,4.561542033E-1
1.410365215E1,-4.201101959E-1,5.879404768E-2,1.527118147E-3,4.242070825E-1
1.410598428E1,-3.865135908E-1,6.780404598E-2,3.054236295E-4,3.924158990E-1
1.410831647E1,-3.541387022E-1,7.818844914E-2,2.901524538E-3,3.626790217E-1
1.411064860E1,-3.180987239E-1,8.964183182E-2,2.901524538E-3,3.305009455E-1
1.411298079E1,-2.869454920E-1,1.023169160E-1,2.901524538E-3,3.046553553E-1
1.411531293E1,-2.557922900E-1,1.127013192E-1,2.901524538E-3,2.795347953E-1
1.411764512E1,-2.211267054E-1,1.204896197E-1,3.054236295E-3,2.518414117E-1
1.411997725E1,-1.887518018E-1,1.319430023E-1,3.054236295E-3,2.303161456E-1
1.412230944E1,-1.550024897E-1,1.435490996E-1,4.428642802E-3,2.113095565E-1
1.412464157E1,-1.215586066E-1,1.525591016E-1,4.428642802E-3,1.951163427E-1
1.412697376E1,-9.040539712E-2,1.617218107E-1,4.428642802E-3,1.853286075E-1
1.412930590E1,-5.558710173E-2,1.707318127E-1,5.803049076E-3,1.796467454E-1
1.413163808E1,-2.214321308E-2,1.774511337E-1,8.246437646E-3,1.790174027E-1
1.413397022E1,9.009997360E-3,1.876828223E-1,9.620844387E-3,1.881451102E-1
1.413630241E1,4.611896724E-2,1.930277348E-1,1.084253844E-2,1.987567009E-1
1.413863454E1,7.711946964E-2,1.973036677E-1,1.099525020E-2,2.121250702E-1
1.414096673E1,1.094943732E-1,2.040229887E-1,1.466033421E-2,2.320114719E-1
1.414329886E1,1.417165697E-1,2.082989216E-1,1.481304597E-2,2.523716569E-1
1.414563105E1,1.751604527E-1,2.113531530E-1,1.618745178E-2,2.749788593E-1
1.414796319E1,2.072299272E-1,2.131856978E-1,1.878355257E-2,2.979013365E-1
1.415029538E1,2.406738251E-1,2.162399292E-1,2.122694254E-2,3.242440133E-1
1.415262751E1,2.716743052E-1,2.168507725E-1,2.504473738E-2,3.485088586E-1
1.415495970E1,3.074088693E-1,2.162399292E-1,2.886253223E-2,3.769522061E-1
1.415729183E1,3.408527672E-1,2.156290859E-1,3.145863488E-2,4.045567418E-1
1.415962402E1,3.717005551E-1,2.150182426E-1,3.405473381E-2,4.307596455E-1
1.416195616E1,4.037700295E-1,2.119639963E-1,3.542914242E-2,4.573993841E-1
1.416428834E1,4.346178174E-1,2.078407854E-1,4.046862945E-2,4.834543921E-1
1.416662048E1,4.666872919E-1,2.047865391E-1,4.306473210E-2,5.114578439E-1
1.416895267E1,4.986040890E-1,2.005106062E-1,4.810422286E-2,5.395595954E-1
1.417128480E1,5.306735635E-1,1.915006191E-1,5.070032179E-2,5.664427956E-1
1.417361699E1,5.601469278E-1,1.861557066E-1,5.207473040E-2,5.925624907E-1
1.417594912E1,5.932853818E-1,1.757712960E-1,5.589252338E-2,6.212946700E-1
1.417828131E1,6.227588058E-1,1.679829955E-1,6.093201414E-2,6.478885145E-1
1.418061345E1,6.534538269E-1,1.565296054E-1,6.612421572E-2,6.751857768E-1
1.418294564E1,6.867450476E-1,1.487413049E-1,6.872031838E-2,7.060206925E-1
1.418527777E1,7.160657048E-1,1.348445266E-1,7.253811508E-2,7.322533155E-1
1.418760996E1,7.455390692E-1,1.246128380E-1,7.513421029E-2,7.596064854E-1
1.418994209E1,7.736380696E-1,1.108687744E-1,8.032641560E-2,7.856590106E-1
1.419227428E1,8.066238165E-1,9.681928903E-2,8.414421231E-2,8.167595757E-1
1.419460642E1,8.373188972E-1,8.063183725E-2,8.811471611E-2,8.457946749E-1
1.419693860E1,8.666395545E-1,6.917845458E-2,9.071081877E-2,8.741156838E-1
1.419927074E1,8.961129189E-1,5.650337040E-2,9.468132257E-2,9.028707255E-1
1.420160293E1,9.266552925E-1,4.016320780E-2,9.972081333E-2,9.328704921E-1
1.420393506E1,9.571976662E-1,2.519745007E-2,1.049130186E-1,9.632595834E-1
1.420626725E1,9.865183234E-1,1.007897966E-2,1.075091213E-1,9.924102979E-1
1.420859939E1,1.014617324E0,-5.039489828E-3,1.101052165E-1,1.020586532E0
1.421093157E1,1.043937922E0,-1.878355257E-2,1.165191159E-1,1.050588364E0
1.421326371E1,1.073258638E0,-3.512371704E-2,1.191152185E-1,1.080419463E0
1.421559590E1,1.101510286E0,-4.902049154E-2,1.218640283E-1,1.109314546E0
1.421792803E1,1.128234863E0,-6.520794332E-2,1.244601309E-1,1.136950442E0
1.422026022E1,1.155112147E0,-8.017370105E-2,1.296523362E-1,1.165127299E0
1.422259235E1,1.184585571E0,-9.284878522E-2,1.322484314E-1,1.195555737E0
1.422492454E1,1.212684512E0,-1.055238619E-1,1.348445266E-1,1.224713051E0
1.422725668E1,1.240783453E0,-1.204896197E-1,1.375933439E-1,1.254190278E0
1.422958886E1,1.269035220E0,-1.331647038E-1,1.401894391E-1,1.283680765E0
1.423192100E1,1.297134161E0,-1.446180940E-1,1.427855492E-1,1.312958163E0
1.423425319E1,1.324164152E0,-1.559187621E-1,1.478250325E-1,1.341481868E0
1.423658532E1,1.349819779E0,-1.661504507E-1,1.493521482E-1,1.368183275E0
1.423891751E1,1.378071427E0,-1.739387512E-1,1.519482583E-1,1.397291602E0
1.424124965E1,1.405101418E0,-1.841704547E-1,1.521009654E-1,1.425259084E0
1.424358183E1,1.430909753E0,-1.930277348E-1,1.559187621E-1,1.452264813E0
1.424591397E1,1.456717968E0,-1.995943487E-1,1.585148573E-1,1.478848235E0
1.424824616E1,1.483747959E0,-2.049392611E-1,1.586675793E-1,1.506214961E0
1.425057829E1,1.509556293E0,-2.102841735E-1,1.600419879E-1,1.532512015E0
1.425291048E1,1.534142852E0,-2.154763639E-1,1.626380831E-1,1.557714832E0
1.425524262E1,1.562547326E0,-2.185306102E-1,1.640124917E-1,1.586256559E0
1.425757480E1,1.588508248E0,-2.225011140E-1,1.652341783E-1,1.612503499E0
1.425990694E1,1.613247633E0,-2.218902707E-1,1.653869003E-1,1.636812770E0
1.426223912E1,1.639208674E0,-2.211267054E-1,1.679829955E-1,1.662564400E0
1.426457126E1,1.663795233E0,-2.215848416E-1,1.679829955E-1,1.686870684E0
1.426690345E1,1.686091185E0,-2.231119573E-1,1.681357026E-1,1.709079297E0
1.426923558E1,1.712052107E0,-2.200577259E-1,1.693574041E-1,1.734424905E0
1.427156777E1,1.736944199E0,-2.156290859E-1,1.695101112E-1,1.758466585E0
1.427389991E1,1.759240150E0,-2.099787444E-1,1.695101112E-1,1.779817591E0
1.427623209E1,1.784132123E0,-2.055501044E-1,1.696628332E-1,1.803930086E0
1.427856423E1,1.808871388E0,-2.023431510E-1,1.696628332E-1,1.828043743E0
1.428089642E1,1.831320047E0,-1.956238300E-1,1.684411317E-1,1.849425374E0
1.428322855E1,1.853615999E0,-1.887518018E-1,1.685938388E-1,1.870813566E0
1.428556074E1,1.877286315E0,-1.806580722E-1,1.685938388E-1,1.893479635E0
1.428789293E1,1.897291541E0,-1.688992679E-1,1.685938388E-1,1.912241103E0
1.429022506E1,1.919740200E0,-1.585148573E-1,1.661504507E-1,1.933425811E0
1.429255720E1,1.940967202E0,-1.504211426E-1,1.661504507E-1,1.953864420E0
1.429488939E1,1.965859175E0,-1.411057115E-1,1.649287641E-1,1.977805505E0
1.429722152E1,1.985864401E0,-1.330119967E-1,1.649287641E-1,1.997135726E0
1.429955371E1,2.007091284E0,-1.212531775E-1,1.637070626E-1,2.017403717E0
1.430188584E1,2.027096510E0,-1.108687744E-1,1.612636745E-1,2.036521082E0
1.430421803E1,2.047101974E0,-1.003316641E-1,1.624853760E-1,2.055989892E0
1.430655017E1,2.065885544E0,-8.857285231E-2,1.612636745E-1,2.074062247E0
1.430888235E1,2.087112427E0,-7.803573459E-2,1.612636745E-1,2.094787300E0
1.431121454E1,2.104674339E0,-6.505523622E-2,1.575985998E-1,2.111568985E0
1.431354668E1,2.124679565E0,-5.329642445E-2,1.600419879E-1,2.131365103E0
1.431587886E1,2.142241240E0,-4.260659590E-2,1.612636745E-1,2.148724930E0
1.431821100E1,2.159803152E0,-3.084778599E-2,1.612636745E-1,2.166034906E0
1.432054314E1,2.177212238E0,-2.153236605E-2,1.600419879E-1,2.183192665E0
1.432287532E1,2.193552494E0,-1.206423342E-2,1.600419879E-1,2.199416179E0
1.432520746E1,2.209739923E0,-3.970507067E-3,1.600419879E-1,2.215531479E0
1.432753965E1,2.227301836E0,6.566607859E-3,1.612636745E-1,2.233141859E0
1.432987183E1,2.243489265E0,1.481304597E-2,1.612636745E-1,2.249326451E0
1.433220397E1,2.257385969E0,2.305948362E-2,1.637070626E-1,2.263431721E0
1.433453616E1,2.272351742E0,3.130592033E-2,1.649287641E-1,2.278544271E0
1.433686829E1,2.288539171E0,3.695625812E-2,1.661504507E-1,2.294860186E0
1.433920048E1,2.302130699E0,4.153761268E-2,1.673721522E-1,2.308580639E0
1.434153262E1,2.315874577E0,4.734066129E-2,1.698155403E-1,2.322574759E0
1.434386480E1,2.328397036E0,5.329642445E-2,1.722589284E-1,2.335368580E0
1.434619694E1,2.341988325E0,5.665608495E-2,1.747023165E-1,2.349178607E0
1.434852912E1,2.354510784E0,6.001574174E-2,1.760767251E-1,2.361847992E0
1.435086126E1,2.364437103E0,6.230641901E-2,1.785201132E-1,2.371985315E0
1.435319340E1,2.376806736E0,6.200099736E-2,1.821851879E-1,2.384585043E0
1.435552558E1,2.389176369E0,6.184828654E-2,1.834068894E-1,2.397003759E0
1.435785777E1,2.400171518E0,5.925218388E-2,1.872246861E-1,2.408191691E0
1.436018991E1,2.407501698E0,5.665608495E-2,1.896680743E-1,2.415625864E0
1.436252209E1,2.417428017E0,5.405998230E-2,1.933331639E-1,2.425749041E0
1.436485423E1,2.427201509E0,5.024218559E-2,1.959292591E-1,2.435614854E0
1.436718642E1,2.433310032E0,4.535540938E-2,1.983726472E-1,2.441803950E0
1.436951855E1,2.441861868E0,3.909422457E-2,2.021904439E-1,2.450530293E0
1.437185074E1,2.447817564E0,3.298575059E-2,2.046338320E-1,2.456577679E0
1.437418288E1,2.454995155E0,2.321219631E-2,2.072299272E-1,2.463835275E0
1.437651506E1,2.462325335E0,1.695101149E-2,2.121167034E-1,2.471502961E0
1.437884720E1,2.469502687E0,4.734066315E-3,2.122694254E-1,2.478613371E0
1.438117939E1,2.474236727E0,-5.039489828E-3,2.148655206E-1,2.483553899E0
1.438351152E1,2.481414318E0,-1.603474095E-2,2.185306102E-1,2.491070003E0
1.438584371E1,2.484926701E0,-2.702999115E-2,2.211267054E-1,2.494892452E0
1.438817584E1,2.488286257E0,-3.802524135E-2,2.225011140E-1,2.498503784E0
1.439050803E1,2.493020296E0,-5.008947477E-2,2.237228155E-1,2.503539704E0
1.439284017E1,2.495158434E0,-6.597150117E-2,2.250972092E-1,2.506159732E0
1.439517235E1,2.497448921E0,-7.803573459E-2,2.276933193E-1,2.509020713E0
1.439750449E1,2.500808716E0,-9.391776472E-2,2.278460264E-1,2.512922321E0
1.439983668E1,2.504168272E0,-1.096470803E-1,2.278460264E-1,2.516901871E0
1.440216881E1,2.506306410E0,-1.230857223E-1,2.292204350E-1,2.519774578E0
1.440450100E1,2.506000996E0,-1.363716573E-1,2.281514555E-1,2.520057798E0
1.440683314E1,2.505695343E0,-1.521009654E-1,2.305948436E-1,2.520876403E0
1.440916532E1,2.507986069E0,-1.643179059E-1,2.307475507E-1,2.523933226E0
1.441149746E1,2.505084515E0,-1.798945218E-1,2.309002578E-1,2.522127156E0
1.441382965E1,2.506153584E0,-1.933331639E-1,2.309002578E-1,2.524182724E0
1.441616178E1,2.504626513E0,-2.066190839E-1,2.310529798E-1,2.523733522E0
1.441849397E1,2.503099442E0,-2.211267054E-1,2.312056869E-1,2.523461889E0
1.442082610E1,2.501572132E0,-2.344126403E-1,2.299840003E-1,2.523034890E0
1.442315829E1,2.501266718E0,-2.452551723E-1,2.289150059E-1,2.523665464E0
1.442549043E1,2.497296333E0,-2.573194206E-1,2.264716178E-1,2.520712529E0
1.442782262E1,2.494547606E0,-2.681619525E-1,2.266243398E-1,2.519134212E0
1.443015475E1,2.491951466E0,-2.790044844E-1,2.266243398E-1,2.517741885E0
1.443248694E1,2.487980843E0,-2.886253297E-1,2.243336588E-1,2.514692594E0
1.443481907E1,2.482788801E0,-2.994678617E-1,2.218902707E-1,2.510608795E0
1.443715126E1,2.478971004E0,-3.066453338E-1,2.243336588E-1,2.507918299E0
1.443948340E1,2.473778725E0,-3.150444627E-1,2.231119573E-1,2.503719860E0
1.444181558E1,2.468739271E0,-3.197785318E-1,2.206685692E-1,2.499125150E0
1.444414772E1,2.460034609E0,-3.245126009E-1,2.194468826E-1,2.491031039E0
1.444647991E1,2.453773499E0,-3.304683566E-1,2.183778882E-1,2.485538698E0
1.444881204E1,2.447512150E0,-3.327590525E-1,2.159345001E-1,2.479449943E0
1.445114423E1,2.441403866E0,-3.327590525E-1,2.145601064E-1,2.473300924E0
1.445347636E1,2.435142517E0,-3.326063454E-1,2.133384049E-1,2.466993988E0
1.445580855E1,2.426438093E0,-3.336753249E-1,2.121167034E-1,2.458441486E0
1.445814069E1,2.419107914E0,-3.335226178E-1,2.096733153E-1,2.450975996E0
1.446047288E1,2.410403252E0,-3.321481943E-1,2.084516287E-1,2.442093024E0
1.446280501E1,2.403073072E0,-3.295520842E-1,2.058555335E-1,2.434284550E0
1.446513720E1,2.394521236E0,-3.245126009E-1,2.058555335E-1,2.425163269E0
1.446746933E1,2.384747744E0,-3.184041381E-1,2.044811249E-1,2.414583924E0
1.446980152E1,2.372530699E0,-3.121429384E-1,2.008160353E-1,2.401387559E0
1.447213366E1,2.362909794E0,-3.046600819E-1,1.994416267E-1,2.390802673E0
1.447446584E1,2.351914644E0,-2.971771955E-1,1.980672181E-1,2.378875239E0
1.447679798E1,2.339697599E0,-2.884726226E-1,1.956238300E-1,2.365516855E0
1.447913017E1,2.330076933E0,-2.797680497E-1,1.942494214E-1,2.354837895E0
1.448146230E1,2.317859888E0,-2.710634768E-1,1.916533262E-1,2.341512517E0
1.448379449E1,2.304421186E0,-2.599155009E-1,1.902789176E-1,2.326825979E0
1.448612662E1,2.292356968E0,-2.476985604E-1,1.878355294E-1,2.313338979E0
1.448845881E1,2.280292749E0,-2.353289127E-1,1.864611208E-1,2.299974450E0
1.449079095E1,2.265785217E0,-2.217375487E-1,1.838650256E-1,2.284022009E0
1.449312314E1,2.251124859E0,-2.093679011E-1,1.824906170E-1,2.268193306E0
1.449545527E1,2.237838984E0,-1.945548505E-1,1.811162084E-1,2.253570054E0
1.449778746E1,2.224553108E0,-1.821851879E-1,1.785201132E-1,2.239128716E0
1.450011959E1,2.210045338E0,-1.685938388E-1,1.771457046E-1,2.223534321E0
1.450245178E1,2.194163322E0,-1.550024897E-1,1.733279079E-1,2.206449868E0
1.450478392E1,2.178434134E0,-1.426328421E-1,1.731752008E-1,2.189956404E0
1.450711610E1,2.162704706E0,-1.278197914E-1,1.718007922E-1,2.173279793E0
1.450944824E1,2.146975517E0,-1.130067408E-1,1.714953631E-1,2.156776543E0
1.451178043E1,2.132315159E0,-9.941539168E-2,1.688992679E-1,2.141302949E0
1.451411256E1,2.114142418E0,-8.811471611E-2,1.663031727E-1,2.122503030E0
1.451644475E1,2.095816851E0,-7.574506104E-2,1.649287641E-1,2.103660401E0
1.451877689E1,2.077491522E0,-6.322269142E-2,1.647760421E-1,2.084974646E0
1.452110907E1,2.060540438E0,-5.085303262E-2,1.646233350E-1,2.067731551E0
1.452344121E1,2.042215109E0,-3.588727489E-2,1.644706279E-1,2.049141536E0
1.452577340E1,2.021446228E0,-2.702999115E-2,1.630962193E-1,2.028195220E0
1.452810558E1,2.001899242E0,-1.588202827E-2,1.629435122E-1,2.008582436E0
1.453043772E1,1.983573794E0,-5.803049076E-3,1.615691036E-1,1.990151564E0
1.453276991E1,1.962652206E0,1.832541777E-3,1.614163816E-1,1.969279637E0
1.453510204E1,1.941883445E0,1.068982668E-2,1.612636745E-1,1.948597331E0
1.453743418E1,1.920961976E0,1.710372418E-2,1.637070626E-1,1.928000896E0
1.453976636E1,1.898818731E0,2.122694254E-2,1.623326540E-1,1.905863334E0
1.454209850E1,1.876675487E0,2.641914412E-2,1.634016484E-1,1.883960974E0
1.454443069E1,1.854532242E0,3.298575059E-2,1.632489264E-1,1.861995732E0
1.454676288E1,1.832541823E0,3.817795217E-2,1.643179059E-1,1.840290049E0
1.454909501E1,1.809024215E0,3.863608837E-2,1.643179059E-1,1.816882421E0
1.455142720E1,1.786728263E0,4.031591862E-2,1.641651988E-1,1.794707071E0
1.455375933E1,1.764585018E0,4.184303805E-2,1.640124917E-1,1.772684750E0
1.455609152E1,1.741067410E0,3.863608837E-2,1.615691036E-1,1.748974856E0
1.455842366E1,1.716328144E0,3.787253052E-2,1.638597846E-1,1.724548247E0
1.456075584E1,1.691588759E0,3.833066672E-2,1.650814712E-1,1.700056959E0
1.456308798E1,1.664253354E0,3.283303976E-2,1.637070626E-1,1.672607915E0
1.456542017E1,1.639361382E0,2.718270384E-2,1.624853760E-1,1.647618322E0
1.456775230E1,1.613400340E0,2.290677279E-2,1.623326540E-1,1.621708133E0
1.457008449E1,1.588508248E0,1.725643501E-2,1.623326540E-1,1.596874488E0
1.457241662E1,1.562394619E0,9.315420873E-3,1.598892659E-1,1.570582153E0
1.457474881E1,1.537502527E0,2.443389036E-3,1.597365588E-1,1.545779984E0
1.457708095E1,1.510167122E0,-7.941014133E-3,1.585148573E-1,1.518484361E0
1.457941314E1,1.482831717E0,-1.466033421E-2,1.585148573E-1,1.491352334E0
1.458174527E1,1.455343604E0,-2.626643144E-2,1.560714692E-1,1.463923917E0
1.458407746E1,1.429229856E0,-3.558185324E-2,1.534753740E-1,1.437886901E0
1.458640959E1,1.401894450E0,-4.474456236E-2,1.522536725E-1,1.410847726E0
1.458874178E1,1.374406338E0,-5.757235363E-2,1.534753740E-1,1.384146686E0
1.459107392E1,1.345696568E0,-7.040014863E-2,1.485885978E-1,1.355704248E0
1.459340610E1,1.315765023E0,-8.185353130E-2,1.461452097E-1,1.326384567E0
1.459573824E1,1.287207842E0,-9.345962852E-2,1.412584335E-1,1.298303769E0
1.459807043E1,1.258498073E0,-1.050657257E-1,1.411057115E-1,1.270734838E0
1.460040256E1,1.229788303E0,-1.191152185E-1,1.386623234E-1,1.243300023E0
1.460273475E1,1.203521848E0,-1.319430023E-1,1.362189353E-1,1.218371615E0
1.460506689E1,1.172368646E0,-1.459924877E-1,1.313321590E-1,1.188701049E0
1.460739907E1,1.142437100E0,-1.574458778E-1,1.276670843E-1,1.160280405E0
1.460973121E1,1.112505555E0,-1.678302884E-1,1.240019947E-1,1.131906405E0
1.461206340E1,1.083795786E0,-1.806580722E-1,1.203369126E-1,1.105319690E0
1.461439553E1,1.055238605E0,-1.885990947E-1,1.177408099E-1,1.078406709E0
1.461672772E1,1.025307178E0,-1.989834905E-1,1.152974218E-1,1.050781964E0
1.461905985E1,9.955283403E-1,-2.093679011E-1,1.116323397E-1,1.023412612E0
1.462139204E1,9.655967951E-1,-2.197522968E-1,1.065928489E-1,9.960071677E-1
1.462372418E1,9.345963001E-1,-2.276933193E-1,1.041494608E-1,9.675544440E-1
1.462605636E1,9.022213817E-1,-2.354816198E-1,1.017060652E-1,9.379760863E-1
1.462838850E1,8.712208867E-1,-2.434226274E-1,9.788827598E-2,9.098695091E-1
1.463072069E1,8.414421082E-1,-2.501419485E-1,9.422318637E-2,8.828781482E-1
