Time,omegax,omegay,omegaz,Absolute (rad/s)
1.774691900E1,-2.830055237E0,3.133646548E-1,-2.849602401E-1,2.861575159E0
1.774925129E1,-2.788059711E0,3.138227761E-1,-2.822114229E-1,2.819823572E0
1.775158353E1,-2.747285604E0,3.142809272E-1,-2.808370292E-1,2.779428022E0
1.775391577E1,-2.705289841E0,3.135173619E-1,-2.782409191E-1,2.737572696E0
1.775624801E1,-2.664515734E0,3.103103936E-1,-2.756448388E-1,2.696649164E0
1.775858025E1,-2.623741627E0,3.072561622E-1,-2.730487287E-1,2.655745109E0
1.776091249E1,-2.583120346E0,3.028275371E-1,-2.704526186E-1,2.614834576E0
1.776324472E1,-2.537459612E0,2.971771955E-1,-2.640387416E-1,2.568410408E0
1.776557702E1,-2.495616436E0,2.890834510E-1,-2.626643181E-1,2.525997463E0
1.776790926E1,-2.453773499E0,2.799207568E-1,-2.562504113E-1,2.482946694E0
1.777024150E1,-2.411930323E0,2.706053257E-1,-2.536543310E-1,2.440281878E0
1.777257374E1,-2.368865728E0,2.614426315E-1,-2.496838123E-1,2.396292782E0
1.777490598E1,-2.324732065E0,2.496838123E-1,-2.446443290E-1,2.350866229E0
1.777723822E1,-2.280445576E0,2.367033064E-1,-2.394521236E-1,2.305167629E0
1.777957045E1,-2.233715773E0,2.273878902E-1,-2.354816198E-1,2.257574583E0
1.778190275E1,-2.191872597E0,2.157817930E-1,-2.292204350E-1,2.214364304E0
1.778423498E1,-2.147738934E0,2.005106062E-1,-2.240282297E-1,2.168680631E0
1.778656723E1,-2.102383614E0,1.826433241E-1,-2.200577259E-1,2.121744764E0
1.778889946E1,-2.057028055E0,1.684411317E-1,-2.136438340E-1,2.074941089E0
1.779123170E1,-2.009076595E0,1.519482583E-1,-2.084516287E-1,2.025568839E0
1.779356394E1,-1.964942932E0,1.365243644E-1,-2.020377368E-1,1.980014868E0
1.779589618E1,-1.918365836E0,1.212531775E-1,-1.968455315E-1,1.932246873E0
1.779822848E1,-1.871788740E0,1.033858955E-1,-1.928750277E-1,1.884537744E0
1.780056072E1,-1.825058937E0,8.796200156E-2,-1.864611208E-1,1.836666869E0
1.780289295E1,-1.780925155E0,7.146912813E-2,-1.800472289E-1,1.791429387E0
1.780522519E1,-1.730682969E0,5.115845799E-2,-1.724116355E-1,1.740001868E0
1.780755743E1,-1.686549306E0,3.588727489E-2,-1.659977436E-1,1.695078673E0
1.780988967E1,-1.638750434E0,2.046338283E-2,-1.608055383E-1,1.646748358E0
1.781222191E1,-1.592020631E0,3.817795310E-3,-1.543916464E-1,1.599493997E0
1.781455420E1,-1.545443535E0,-1.145338640E-2,-1.467560530E-1,1.552438159E0
1.781688644E1,-1.497644782E0,-2.809897438E-2,-1.427855492E-1,1.504698361E0
1.781921868E1,-1.452136636E0,-4.352286831E-2,-1.363716573E-1,1.459175205E0
1.782155092E1,-1.403116107E0,-5.894676223E-2,-1.299577504E-1,1.410354050E0
1.782388316E1,-1.353942990E0,-7.314895838E-2,-1.212531775E-1,1.361328294E0
1.782621540E1,-1.305991411E0,-8.490777016E-2,-1.148392856E-1,1.313777362E0
1.782854764E1,-1.255596519E0,-9.666658193E-2,-1.096470803E-1,1.264076551E0
1.783087993E1,-1.208866715E0,-1.084253863E-1,-1.032331884E-1,1.218101757E0
1.783321217E1,-1.160915256E0,-1.214058921E-1,-9.559759498E-2,1.171154354E0
1.783554441E1,-1.110520363E0,-1.308740228E-1,-8.811471611E-2,1.121671828E0
1.783787665E1,-1.062416077E0,-1.377460510E-1,-8.047912270E-2,1.074327131E0
1.784020889E1,-1.011868477E0,-1.470614821E-1,-7.406523079E-2,1.025178303E0
1.784254113E1,-9.614735842E-1,-1.565296054E-1,-6.902574003E-2,9.765743818E-1
1.784487337E1,-9.133693576E-1,-1.609582454E-1,-6.139015034E-2,9.294729101E-1
1.784720561E1,-8.616000414E-1,-1.655396074E-1,-5.390727147E-2,8.790130755E-1
1.784953790E1,-8.134958148E-1,-1.701209545E-1,-4.993676394E-2,8.325924935E-1
1.785187014E1,-7.615737915E-1,-1.710372269E-1,-4.123219103E-2,7.816319252E-1
1.785420238E1,-7.084301114E-1,-1.731752008E-1,-3.481829539E-2,7.301199810E-1
1.785653462E1,-6.603258848E-1,-1.740914732E-1,-2.855710872E-2,6.834863742E-1
1.785886686E1,-6.071822047E-1,-1.750077456E-1,-2.229592577E-2,6.322934833E-1
1.786119910E1,-5.552601814E-1,-1.722589284E-1,-1.603474095E-2,5.815875862E-1
1.786353134E1,-5.033381581E-1,-1.721062213E-1,-8.399149403E-3,5.320154120E-1
1.786586358E1,-4.524851143E-1,-1.681357026E-1,-7.024743594E-3,4.827646841E-1
1.786819582E1,-4.017847776E-1,-1.629435122E-1,1.679830020E-3,4.335716983E-1
1.787052811E1,-3.472666740E-1,-1.579040140E-1,5.497625098E-3,3.815206999E-1
1.787286035E1,-2.939702570E-1,-1.528645307E-1,8.093725890E-3,3.314386597E-1
1.787519259E1,-2.420482337E-1,-1.476723254E-1,1.313321572E-2,2.838431688E-1
1.787752483E1,-1.899735034E-1,-1.401894391E-1,1.695101149E-2,2.367073036E-1
1.787985707E1,-1.378987730E-1,-1.327065676E-1,2.076880634E-2,1.925057090E-1
1.788218931E1,-8.460234851E-2,-1.252236813E-1,2.336490713E-2,1.529197392E-1
1.788452160E1,-3.252761811E-2,-1.175880954E-1,2.718270384E-2,1.249956219E-1
1.788685384E1,1.954711229E-2,-1.088835225E-1,2.855710872E-2,1.142506872E-1
1.788918608E1,7.040014863E-2,-9.895725548E-2,2.993151546E-2,1.250784352E-1
1.789151832E1,1.226275861E-1,-9.025268257E-2,3.008422814E-2,1.552035192E-1
1.789385056E1,1.760767251E-1,-7.910472155E-2,3.145863488E-2,1.955766239E-1
1.789618280E1,2.269297540E-1,-7.284353673E-2,3.283303976E-2,2.405853333E-1
1.789851504E1,2.802261710E-1,-6.169557199E-2,3.054236248E-2,2.885582895E-1
1.790084728E1,3.336753249E-1,-5.176930502E-2,3.054236248E-2,3.390458956E-1
1.790317957E1,3.833066523E-1,-4.062134400E-2,3.313846514E-2,3.868749684E-1
1.790551181E1,4.353813827E-1,-3.298575059E-2,3.329117596E-2,4.378964610E-1
1.790784405E1,4.851654470E-1,-1.939439960E-2,3.222219273E-2,4.866209237E-1
1.791017629E1,5.360184908E-1,-1.068982668E-2,3.359659761E-2,5.371767179E-1
1.791250853E1,5.880932212E-1,4.581354442E-4,3.237490356E-2,5.889838547E-1
1.791484077E1,6.377245188E-1,8.093725890E-3,3.374931216E-2,6.386682130E-1
1.791717301E1,6.885775924E-1,1.924168877E-2,3.390202299E-2,6.896801363E-1
1.791950530E1,7.420266867E-1,2.916795574E-2,3.649812192E-2,7.434961239E-1
1.792183754E1,7.928797603E-1,3.909422457E-2,3.787253052E-2,7.947458721E-1
1.792416978E1,8.425110579E-1,4.779879749E-2,3.924693540E-2,8.447780357E-1
1.792650202E1,8.921424150E-1,5.909947306E-2,4.291202128E-2,8.951269620E-1
1.792883426E1,9.429954290E-1,6.902574003E-2,4.550812021E-2,9.466128675E-1
1.793116650E1,9.950701594E-1,7.650861889E-2,5.054761097E-2,9.992863713E-1
1.793349874E1,1.044701576E0,8.414421231E-2,5.558710173E-2,1.049557792E0
1.793583103E1,1.095554590E0,9.284878522E-2,5.818320066E-2,1.101020455E0
1.793816327E1,1.148851037E0,1.017060652E-1,6.444438547E-2,1.155143241E0
1.794049551E1,1.199704051E0,1.079672500E-1,6.948387623E-2,1.206554908E0
1.794282775E1,1.249182701E0,1.131594554E-1,7.696675509E-2,1.256656820E0
1.794515998E1,1.301257372E0,1.194206402E-1,8.567132801E-2,1.309531066E0
1.794749222E1,1.351957679E0,1.246128380E-1,9.193251282E-2,1.360797381E0
1.794982447E1,1.400214672E0,1.273616552E-1,9.819369763E-2,1.409419782E0
1.795215670E1,1.449693203E0,1.276670843E-1,1.044548824E-1,1.459047665E0
1.795448900E1,1.499171853E0,1.316375881E-1,1.107160673E-1,1.509007206E0
1.795682124E1,1.548650503E0,1.294996142E-1,1.183516532E-1,1.558555628E0
1.795915348E1,1.598129153E0,1.322484314E-1,1.258345395E-1,1.608521299E0
1.796148572E1,1.645011663E0,1.302631795E-1,1.333174109E-1,1.655537798E0
1.796381795E1,1.695711970E0,1.281252056E-1,1.409530044E-1,1.706377128E0
1.796615019E1,1.745037913E0,1.223221645E-1,1.484358907E-1,1.755606233E0
1.796848243E1,1.791767716E0,1.166718230E-1,1.548497826E-1,1.802227044E0
1.797081472E1,1.838650227E0,1.073564067E-1,1.611109674E-1,1.848814971E0
1.797314696E1,1.885380030E0,9.926267713E-2,1.663031727E-1,1.895301475E0
1.797547920E1,1.930888176E0,9.239064902E-2,1.713426560E-1,1.940676038E0
1.797781144E1,1.977617979E0,8.063183725E-2,1.765348613E-1,1.987118245E0
1.798014368E1,2.024347782E0,6.887302548E-2,1.829487532E-1,2.033764412E0
1.798247592E1,2.068634272E0,5.711421743E-2,1.869192570E-1,2.077847105E0
1.798480816E1,2.110477209E0,4.672981426E-2,1.907370538E-1,2.119593911E0
1.798714045E1,2.154611111E0,3.145863488E-2,1.983726472E-1,2.163952493E0
1.798947269E1,2.198744774E0,1.481304597E-2,2.011214644E-1,2.207973698E0
1.799180493E1,2.242878437E0,-4.581354442E-4,2.050919682E-1,2.252235913E0
1.799413717E1,2.287012100E0,-1.588202827E-2,2.102841735E-1,2.296714179E0
1.799646941E1,2.326259136E0,-3.115320951E-2,2.128802687E-1,2.336187086E0
1.799880165E1,2.370392799E0,-4.764608666E-2,2.156290859E-1,2.380657068E0
1.800113389E1,2.413304806E0,-6.291726977E-2,2.208212912E-1,2.424203108E0
1.800346613E1,2.453773499E0,-8.063183725E-2,2.260134816E-1,2.465479258E0
1.800579842E1,2.494241953E0,-9.590301663E-2,2.299840003E-1,2.506657725E0
1.800813066E1,2.533488989E0,-1.123958975E-1,2.325800955E-1,2.546623803E0
1.801046290E1,2.573804855E0,-1.313321590E-1,2.402156889E-1,2.588324390E0
1.801279514E1,2.614273548E0,-1.466033459E-1,2.441861928E-1,2.629742501E0
1.801512738E1,2.653520584E0,-1.629435122E-1,2.506000996E-1,2.670303819E0
1.801745962E1,2.693989038E0,-1.757712960E-1,2.545706034E-1,2.711692955E0
1.801979186E1,2.733236074E0,-1.898207814E-1,2.608317733E-1,2.752207220E0
1.802212410E1,2.772483110E0,-2.038702667E-1,2.660239935E-1,2.792667980E0
1.802445639E1,2.811729908E0,-2.191414535E-1,2.748812735E-1,2.833620964E0
1.802678863E1,2.850976944E0,-2.307475507E-1,2.786990702E-1,2.873845358E0
1.802912087E1,2.891445398E0,-2.447970361E-1,2.863346636E-1,2.915882306E0
1.803145311E1,2.929623365E0,-2.515163720E-1,2.938175201E-1,2.955043533E0
1.803378535E1,2.966579676E0,-2.631224692E-1,3.002314270E-1,2.993320450E0
1.803611759E1,3.003383160E0,-2.722851634E-1,3.064926267E-1,3.031235284E0
1.803844983E1,3.041561127E0,-2.777827978E-1,3.127537966E-1,3.070190924E0
1.804078212E1,3.078517437E0,-2.881672084E-1,3.167243004E-1,3.108154474E0
1.804311436E1,3.115473747E0,-2.936648130E-1,3.242071867E-1,3.146033374E0
1.804544660E1,3.152430058E0,-2.991624475E-1,3.280249834E-1,3.183537942E0
1.804777884E1,3.186790228E0,-3.058817685E-1,3.330644667E-1,3.218715202E0
1.805011108E1,3.223746300E0,-3.113794029E-1,3.368822634E-1,3.256222811E0
1.805244332E1,3.255815983E0,-3.142809272E-1,3.407000601E-1,3.288645123E0
1.805477556E1,3.291703224E0,-3.162661791E-1,3.420744538E-1,3.324507384E0
1.805710785E1,3.327437639E0,-3.168770075E-1,3.434488773E-1,3.360090685E0
1.805944009E1,3.359659910E0,-3.187095523E-1,3.448232710E-1,3.392313898E0
1.806177233E1,3.391729355E0,-3.180987239E-1,3.449759781E-1,3.424036104E0
1.806410457E1,3.426394939E0,-3.162661791E-1,3.451287150E-1,3.458225037E0
1.806643681E1,3.457242727E0,-3.144336343E-1,3.452814221E-1,3.488640859E0
1.806876905E1,3.488243341E0,-3.138227761E-1,3.416163325E-1,3.518952694E0
1.807110129E1,3.519243717E0,-3.119902313E-1,3.393256664E-1,3.549303615E0
1.807343353E1,3.547800779E0,-3.052709103E-1,3.356605768E-1,3.576695223E0
1.807576582E1,3.579870462E0,-3.022166789E-1,3.321481943E-1,3.607925979E0
1.807809806E1,3.605983973E0,-2.977880239E-1,3.286358118E-1,3.633152848E0
1.808043030E1,3.634541273E0,-2.899997234E-1,3.249707520E-1,3.660545874E0
1.808276254E1,3.661876678E0,-2.843494117E-1,3.200839758E-1,3.686821008E0
1.808509478E1,3.689212084E0,-2.788517773E-1,3.165715933E-1,3.713254864E0
1.808742702E1,3.714103937E0,-2.696890533E-1,3.116848171E-1,3.736903486E0
1.808975926E1,3.742661238E0,-2.605263591E-1,3.055763543E-1,3.764141872E0
1.809209155E1,3.767705917E0,-2.489202619E-1,3.019112647E-1,3.787970378E0
1.809442379E1,3.790154457E0,-2.408265322E-1,2.971771955E-1,3.809407108E0
1.809675603E1,3.816421032E0,-2.279987335E-1,2.959555089E-1,3.834663294E0
1.809908827E1,3.838716984E0,-2.186833173E-1,2.922904193E-1,3.856034772E0
1.810142051E1,3.860096455E0,-2.058555335E-1,2.910687327E-1,3.876524493E0
1.810375275E1,3.881323576E0,-1.928750277E-1,2.886253297E-1,3.896816400E0
1.810608499E1,3.905146599E0,-1.788255423E-1,2.861819267E-1,3.919700069E0
1.810841722E1,3.927747965E0,-1.646233350E-1,2.861819267E-1,3.941599296E0
1.811074952E1,3.947753191E0,-1.530172378E-1,2.860292196E-1,3.961058223E0
1.811308176E1,3.967758417E0,-1.375933439E-1,2.884726226E-1,3.980609908E0
1.811541400E1,3.985472918E0,-1.221694499E-1,2.884726226E-1,3.997766402E0
1.811774624E1,4.004256725E0,-1.079672500E-1,2.921377122E-1,4.016350743E0
1.812007848E1,4.023039818E0,-9.376505762E-2,2.921377122E-1,4.034722507E0
1.812241072E1,4.036936760E0,-7.941014320E-2,2.980934680E-1,4.048706471E0
1.812474295E1,4.052207947E0,-6.276455522E-2,3.029802442E-1,4.064003649E0
1.812707519E1,4.068548203E0,-5.100574717E-2,3.042019308E-1,4.080223631E0
1.812940748E1,4.083666801E0,-3.665083647E-2,3.077143133E-1,4.095407907E0
1.813173973E1,4.095119953E0,-2.229592577E-2,3.126010895E-1,4.107094348E0
1.813407196E1,4.110085964E0,-1.282779220E-2,3.187095523E-1,4.122444295E0
1.813640420E1,4.122608185E0,-2.137965523E-3,3.223746419E-1,4.135193856E0
1.813873644E1,4.136505127E0,1.084253844E-2,3.283303976E-1,4.149529260E0
1.814106868E1,4.146584034E0,1.801999472E-2,3.344388604E-1,4.160088127E0
1.814340092E1,4.155441284E0,2.748812735E-2,3.393256664E-1,4.169363233E0
1.814573322E1,4.164298534E0,3.588727489E-2,3.442124426E-1,4.178654375E0
1.814806545E1,4.173003197E0,4.062134400E-2,3.490992188E-1,4.187776980E0
1.815039769E1,4.179264069E0,4.413371533E-2,3.515425920E-1,4.194255373E0
1.815272993E1,4.186747074E0,4.886778072E-2,3.552076817E-1,4.202072301E0
1.815506217E1,4.191786766E0,5.238015205E-2,3.588727713E-1,4.207446926E0
1.815739441E1,4.197895050E0,5.222744122E-2,3.600944579E-1,4.213634841E0
1.815972665E1,4.201713085E0,5.222744122E-2,3.625378609E-1,4.217647953E0
1.816205894E1,4.206599712E0,5.207473040E-2,3.662029207E-1,4.222830508E0
1.816439118E1,4.210264683E0,4.840964451E-2,3.675773442E-1,4.226557145E0
1.816672342E1,4.210112095E0,4.474456236E-2,3.675773442E-1,4.226364754E0
1.816905566E1,4.211333752E0,4.001049697E-2,3.687990308E-1,4.227640658E0
1.817138790E1,4.211181164E0,3.512371704E-2,3.700207174E-1,4.227551987E0
1.817372014E1,4.209806442E0,2.550287358E-2,3.701734245E-1,4.226126955E0
1.817605238E1,4.208279610E0,1.817270555E-2,3.689517379E-1,4.224461256E0
1.817838462E1,4.206904888E0,7.330167107E-3,3.689517379E-1,4.223059064E0
1.818071691E1,4.205378056E0,-3.512371797E-3,3.691044450E-1,4.221546520E0
1.818304915E1,4.201560020E0,-1.313321572E-2,3.691044450E-1,4.217762105E0
1.818538139E1,4.197589874E0,-2.397575416E-2,3.680354655E-1,4.213761466E0
1.818771363E1,4.193619251E0,-3.726168349E-2,3.668137789E-1,4.209796100E0
1.819004587E1,4.188274384E0,-5.176930502E-2,3.669664860E-1,4.204638721E0
1.819237811E1,4.180638790E0,-6.734590977E-2,3.657447994E-1,4.197147296E0
1.819471035E1,4.172850132E0,-8.170082420E-2,3.658975065E-1,4.189658009E0
1.819704264E1,4.166436672E0,-9.605573118E-2,3.646758199E-1,4.183468621E0
1.819937488E1,4.158648014E0,-1.130067408E-1,3.648285270E-1,4.176149385E0
1.820170712E1,4.145820141E0,-1.320957243E-1,3.648285270E-1,4.163937292E0
1.820403936E1,4.135741234E0,-1.452289373E-1,3.649812341E-1,4.154354137E0
1.820637160E1,4.125509739E0,-1.583621502E-1,3.649812341E-1,4.144649621E0
1.820870384E1,4.114056110E0,-1.763821393E-1,3.651339412E-1,4.133992154E0
1.821103608E1,4.101381302E0,-1.918060333E-1,3.663556576E-1,4.122175955E0
1.821336832E1,4.087331772E0,-2.096733153E-1,3.640649617E-1,4.108866901E0
1.821570056E1,4.073434830E0,-2.228065431E-1,3.665083647E-1,4.095954400E0
1.821803285E1,4.058316708E0,-2.394521236E-1,3.652866483E-1,4.081752829E0
1.822036509E1,4.041976452E0,-2.524326444E-1,3.654393852E-1,4.066305672E0
1.822269733E1,4.025483608E0,-2.692309320E-1,3.654393852E-1,4.050993646E0
1.822502957E1,4.007921696E0,-2.822114229E-1,3.642176688E-1,4.034319536E0
1.822736181E1,3.991734028E0,-2.939702570E-1,3.617742956E-1,4.018860498E0
1.822969405E1,3.974172354E0,-3.057290614E-1,3.617742956E-1,4.002298939E0
1.823202634E1,3.954014301E0,-3.187095523E-1,3.605526090E-1,3.983190060E0
1.823435858E1,3.937826872E0,-3.293993771E-1,3.594835997E-1,3.967897791E0
1.823669082E1,3.916599989E0,-3.397837877E-1,3.570402265E-1,3.947491130E0
1.823902306E1,3.895372868E0,-3.490992188E-1,3.532224298E-1,3.926902867E0
1.824135530E1,3.875520468E0,-3.536805511E-1,3.495573401E-1,3.907293074E0
1.824368754E1,3.851850033E0,-3.629959822E-1,3.446705639E-1,3.884238993E0
1.824601978E1,3.829401493E0,-3.674246371E-1,3.397837877E-1,3.861964485E0
1.824835202E1,3.810770512E0,-3.706315756E-1,3.371876776E-1,3.843570630E0
1.825068426E1,3.787252903E0,-3.738385141E-1,3.298575282E-1,3.819927457E0
1.825301655E1,3.762513638E0,-3.746020794E-1,3.260397315E-1,3.795146571E0
1.825534879E1,3.740217686E0,-3.767400384E-1,3.199312389E-1,3.772733411E0
1.825768103E1,3.713035107E0,-3.773508966E-1,3.148917556E-1,3.745421234E0
1.826001327E1,3.689670086E0,-3.758237660E-1,3.074088693E-1,3.721479418E0
1.826234551E1,3.663709164E0,-3.729222417E-1,3.013004065E-1,3.694944894E0
1.826467775E1,3.635457516E0,-3.687990308E-1,2.925958335E-1,3.665811833E0
1.826700998E1,3.611939907E0,-3.648285270E-1,2.875563502E-1,3.641688949E0
1.826934228E1,3.583688259E0,-3.570402265E-1,2.800734639E-1,3.612304030E0
1.827167452E1,3.555436373E0,-3.492519259E-1,2.725905776E-1,3.582933202E0
1.827400676E1,3.525963068E0,-3.414636254E-1,2.663294077E-1,3.552456097E0
1.827633900E1,3.497864008E0,-3.300102353E-1,2.586938143E-1,3.522908154E0
1.827867124E1,3.470834017E0,-3.199312389E-1,2.536543310E-1,3.494765413E0
1.828100348E1,3.441513538E0,-3.072561622E-1,2.473931462E-1,3.464047510E0
1.828333572E1,3.407153368E0,-2.956500649E-1,2.397575527E-1,3.428350437E0
1.828566795E1,3.378901720E0,-2.831276953E-1,2.334963679E-1,3.398773114E0
1.828800025E1,3.347137451E0,-2.692309320E-1,2.272351831E-1,3.365627763E0
1.829033248E1,3.315220833E0,-2.541124523E-1,2.244863659E-1,3.332515032E0
1.829266472E1,3.282235146E0,-2.402156889E-1,2.194468826E-1,3.298322007E0
1.829499697E1,3.247874975E0,-2.238755226E-1,2.142546773E-1,3.262624277E0
1.829732920E1,3.216110706E0,-2.099787444E-1,2.092151791E-1,3.229741497E0
1.829966144E1,3.182972431E0,-1.959292591E-1,2.064663768E-1,3.195673659E0
1.830199374E1,3.147543192E0,-1.759240031E-1,2.037175596E-1,3.159031219E0
1.830432598E1,3.112114191E0,-1.620272398E-1,2.023431510E-1,3.122891339E0
1.830665822E1,3.075310469E0,-1.443126649E-1,2.008160353E-1,3.085237058E0
1.830899045E1,3.037437916E0,-1.290414780E-1,1.992889196E-1,3.046702622E0
1.831132269E1,3.003077745E0,-1.114796251E-1,1.977618039E-1,3.011646291E0
1.831365493E1,2.965205193E0,-9.636115283E-2,1.976090819E-1,2.973344355E0
1.831598717E1,2.929623365E0,-7.986827940E-2,1.973036677E-1,2.937345867E0
1.831831941E1,2.890376568E0,-6.581879407E-2,1.969982386E-1,2.897829726E0
1.832065165E1,2.851129532E0,-5.054761097E-2,1.956238300E-1,2.858279789E0
1.832298394E1,2.811882734E0,-3.649812192E-2,1.965401024E-1,2.818979361E0
1.832531618E1,2.772635698E0,-2.244863659E-2,1.974563748E-1,2.779748492E0
1.832764842E1,2.732167006E0,-1.084253844E-2,1.973036677E-1,2.739303350E0
1.832998066E1,2.691698551E0,4.428642802E-3,1.982199401E-1,2.698990894E0
1.833231290E1,2.649855375E0,1.740914769E-2,1.979145110E-1,2.657293123E0
1.833464514E1,2.609386683E0,2.657185495E-2,2.002051920E-1,2.617190677E0
1.833697738E1,2.567543745E0,3.833066672E-2,2.023431510E-1,2.575789757E0
1.833930962E1,2.526922464E0,4.627167806E-2,2.021904439E-1,2.535420909E0
1.834164191E1,2.481414318E0,5.436540768E-2,2.006633282E-1,2.490108107E0
1.834397415E1,2.438196898E0,6.123743951E-2,2.017323077E-1,2.447294437E0
1.834630639E1,2.396353722E0,6.810946763E-2,2.014268786E-1,2.405768660E0
1.834863863E1,2.353136301E0,7.253811508E-2,2.012741715E-1,2.362842255E0
1.835097087E1,2.307628155E0,7.818844914E-2,2.011214644E-1,2.317695187E0
1.835330311E1,2.264410734E0,8.139539510E-2,1.995943487E-1,2.274647025E0
1.835563535E1,2.218750000E0,8.475505561E-2,1.969982386E-1,2.229090238E0
1.835796764E1,2.174310923E0,8.429691941E-2,1.944021434E-1,2.184611213E0
1.836029988E1,2.129719019E0,8.399149776E-2,1.918060333E-1,2.139987670E0
1.836263212E1,2.082836390E0,8.353336155E-2,1.879882365E-1,2.092970335E0
1.836496436E1,2.038244486E0,8.444963396E-2,1.852394342E-1,2.048386187E0
1.836729660E1,1.989987612E0,7.925742865E-2,1.803526580E-1,1.999714859E0
1.836962884E1,1.944174170E0,7.406523079E-2,1.789782494E-1,1.953799395E0
1.837196108E1,1.899582267E0,6.872031838E-2,1.727170646E-1,1.908655667E0
1.837429332E1,1.852547050E0,6.474980712E-2,1.664558798E-1,1.861136929E0
1.837662561E1,1.805511832E0,5.955760926E-2,1.614163816E-1,1.813691080E0
1.837895785E1,1.758323789E0,5.070032179E-2,1.563768983E-1,1.765991733E0
1.838129009E1,1.712357521E0,4.306473210E-2,1.488940120E-1,1.719358101E0
1.838362233E1,1.663947940E0,3.176405653E-2,1.414111406E-1,1.670248129E0
1.838595457E1,1.616912723E0,2.535016090E-2,1.340809762E-1,1.622660498E0
1.838828681E1,1.567128658E0,1.298050396E-2,1.290414780E-1,1.572486066E0
1.839061905E1,1.518718958E0,1.679830020E-3,1.227803007E-1,1.523674866E0
1.839295134E1,1.472752690E0,-7.177455351E-3,1.177408099E-1,1.477469086E0
1.839528358E1,1.421899676E0,-1.954711229E-2,1.091889441E-1,1.426219830E0
1.839761582E1,1.372268319E0,-3.069507517E-2,1.041494608E-1,1.376557168E0
1.839994806E1,1.323706031E0,-4.321744293E-2,9.788827598E-2,1.328023915E0
1.840228030E1,1.272853017E0,-5.558710173E-2,9.300149232E-2,1.277456068E0
1.840461254E1,1.225664973E0,-6.810946763E-2,8.796200156E-2,1.230703392E0
1.840694478E1,1.178324342E0,-8.170082420E-2,8.292251825E-2,1.184060566E0
1.840927702E1,1.127471328E0,-9.300149232E-2,7.803573459E-2,1.133988734E0
1.841160931E1,1.077687263E0,-1.065928489E-1,7.299624383E-2,1.085403301E0
1.841394155E1,1.026834249E0,-1.189625040E-1,6.917845458E-2,1.036014629E0
1.841627379E1,9.758284688E-1,-1.325538605E-1,6.429167092E-2,9.868865920E-1
1.841860603E1,9.237537384E-1,-1.424801201E-1,6.169557199E-2,9.367112135E-1
1.842093827E1,8.703046441E-1,-1.548497826E-1,5.787777901E-2,8.858659413E-1
1.842327051E1,8.218950033E-1,-1.624853760E-1,5.405998230E-2,8.395447430E-1
1.842560275E1,7.698202729E-1,-1.748550236E-1,5.146388337E-2,7.911043314E-1
1.842793504E1,7.177455425E-1,-1.823379099E-1,4.764608666E-2,7.420754185E-1
1.843026728E1,6.681141853E-1,-1.924168915E-1,4.520269856E-2,6.967381924E-1
