Time,wm_ref,wm,PWM
0.0,0.0,0.0,0.0
0.05000399999999949,0.0,0.0,0.0
0.1000059999999996,0.0,0.0,0.0
0.15001099999999923,0.0,0.0,0.0
0.20001099999999994,0.0,0.0,0.0
0.25001499999999943,0.0,0.0,0.0
0.3000189999999998,0.0,0.0,0.0
0.35001899999999964,0.0,0.0,0.0
0.40002099999999974,0.0,0.0,0.0
0.45002599999999937,0.0,0.0,0.0
0.5000319999999991,0.0,0.0,0.0
0.5500369999999997,0.0,0.0,0.0
0.6000399999999999,0.0,0.0,0.0
0.6500449999999995,0.0,0.0,0.0
0.7000499999999992,0.0,0.0,0.0
0.7500519999999993,0.0,0.0,0.0
0.8000559999999997,0.0,0.0,0.0
0.8500589999999999,0.0,0.0,0.0
0.9000599999999999,0.0,0.0,0.0
0.9500659999999996,0.0,0.0,0.0
1.0000709999999993,202.3563232421875,0.0,133.0
1.0500719999999992,204.7118682861328,0.0,135.0
1.1000769999999997,207.06646728515625,0.0,136.0
1.1500769999999996,209.41908264160156,0.0,138.0
1.2000769999999994,211.7693634033203,0.0,139.0
1.2500769999999992,214.11672973632812,0.0,141.0
1.3000829999999999,216.46090698242188,0.0,142.0
1.3500879999999995,218.8009796142578,0.0,144.0
